region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
East of England,2021-02-21,,estimate,73,75.2,20.1,45,61,69,79,87,110
East of England,2021-02-22,,estimate,81,82.1,21.3,50,67,76,86,95,120
East of England,2021-02-23,,estimate,83,84.7,21.4,53,69,78,89,97.2,122
East of England,2021-02-24,,estimate,81,82.8,21.3,51,68,76,86,95,120
East of England,2021-02-25,,estimate,72,73.7,19.6,45,60,67,77,86.2,108
East of England,2021-02-26,,estimate,73,74,19.5,45,61,68,77,86,109
East of England,2021-02-27,,estimate,67,68.9,18.4,42,56,63,72,80,102
East of England,2021-02-28,,estimate,68,69.5,18.2,43,57,63,73,80,102
East of England,2021-03-01,,estimate,69,70.2,18,43,58,64,73,81,102
East of England,2021-03-02,,estimate,65,66.2,17.3,41,54,61,69,77,97
East of England,2021-03-03,,estimate,61,62.7,16.3,39,51,57,65.4,73,91
East of England,2021-03-04,,estimate,53,53.9,14.4,32,44,49,56,63,80
East of England,2021-03-05,,estimate,52,53.6,14.1,33,44,49,56,62,78
East of England,2021-03-06,,estimate,48,48.9,13.2,30,40,45,51,57,72
East of England,2021-03-07,,estimate,48,48.6,13.1,29,39,44,51,57,72
East of England,2021-03-08,,estimate,48,48.8,12.9,29,40,45,51,57,72
East of England,2021-03-09,,estimate,45,46.6,12.6,28,38,43,49,54,69
East of England,2021-03-10,,estimate,43,43.7,12.3,26,35,40,46,51,65
East of England,2021-03-11,,estimate,36,37.2,10.6,22,29,34,39,44,56
East of England,2021-03-12,,estimate,36,37.2,10.8,21,30,34,39,44,56
East of England,2021-03-13,,estimate,33,33.7,9.7,19,27,31,35,40,51
East of England,2021-03-14,,estimate,33,33.5,9.6,19,27,30,35,39,50
East of England,2021-03-15,,estimate,33,33.9,9.6,19,27,31,35,40,51
East of England,2021-03-16,,estimate,32,32.2,9.2,18,26,29,34,38,48
East of England,2021-03-17,,estimate,30,30.4,8.9,17,24,28,32,36,46
East of England,2021-03-18,,estimate,26,26.2,7.8,15,21,24,27,31,40
East of England,2021-03-19,,estimate,25,25.8,7.8,14,20,23,27,31,40
East of England,2021-03-20,,estimate,23,23.6,7.1,13,19,21,25,28,36
East of England,2021-03-21,,estimate,23,23.6,7.3,13,18,21,25,28,37
East of England,2021-03-22,,estimate,24,24.1,7.4,13,19,22,25,29,37
East of England,2021-03-23,,estimate,22,22.8,7.2,12,18,20,24,27,35
East of England,2021-03-24,,estimate,21,21.8,7,12,17,19,23,26,34
East of England,2021-03-25,,estimate,18,18.9,6.3,10,15,17,20,23,30
East of England,2021-03-26,,estimate,19,19.2,6.3,10,15,17,20,23,30
East of England,2021-03-27,,estimate,17,17.9,5.9,9,14,16,19,22,28
East of England,2021-03-28,,estimate,18,18.3,6,9,14,16,19,22,29
East of England,2021-03-29,,estimate,18,18.8,6,10,15,17,20,23,29
East of England,2021-03-30,,estimate,18,18.6,6.2,10,14,17,20,22,29
East of England,2021-03-31,,estimate,17,18.1,6,9,14,16,19,22,29
East of England,2021-04-01,,estimate,15,15.9,5.4,8,12,14,17,19,26
East of England,2021-04-02,,estimate,16,16.3,5.7,8,12,14,17,20,27
East of England,2021-04-03,,estimate,15,15.7,5.4,8,12,14,17,19,25
East of England,2021-04-04,,estimate,16,16.3,5.4,8,13,14,17,20,26
East of England,2021-04-05,,estimate,17,17.4,5.9,9,13,16,18,21,28
East of England,2021-04-06,,estimate,17,17.3,5.8,9,13,15,18,21,28
East of England,2021-04-07,,estimate,17,17.1,5.6,9,13,15,18,21,27
East of England,2021-04-08,,estimate,15,15.6,5.3,8,12,14,16,19,25
East of England,2021-04-09,,estimate,16,16.1,5.4,8,12,14,17,19,26
East of England,2021-04-10,,estimate,15,15.3,5.3,8,12,14,16,19,25
East of England,2021-04-11,,estimate,15,15.8,5.5,8,12,14,17,19,26
East of England,2021-04-12,,estimate,17,17.3,5.8,9,13,15,18,21,28
East of England,2021-04-13,,estimate,17,17.1,5.8,8,13,15,18,21,28
East of England,2021-04-14,,estimate,16,16.6,5.7,8,13,15,18,20,26
East of England,2021-04-15,,estimate,15,14.9,5.2,7,11,13,16,18,24
East of England,2021-04-16,,estimate,15,15.4,5.3,7,12,14,16,19,25
East of England,2021-04-17,,estimate,14,14.4,5.1,7,11,13,15,18,24
East of England,2021-04-18,,estimate,14,15,5.3,7,11,13,16,18,24
East of England,2021-04-19,,estimate,15,15.5,5.4,7.9,12,14,16,19,25
East of England,2021-04-20,,estimate,15,15.1,5.3,7,11,13,16,18,24
East of England,2021-04-21,,estimate,14,14.5,5.1,7,11,13,15,18,24
East of England,2021-04-22,,estimate,12,12.6,4.6,6,9,11,13,15,21
East of England,2021-04-23,,estimate,12,12.6,4.7,6,9,11,13,15,21
East of England,2021-04-24,,estimate,11,11.7,4.4,5,9,10,13,14,20
East of England,2021-04-25,,estimate,12,12,4.5,5,9,11,13,15,20
East of England,2021-04-26,,estimate,12,12.1,4.4,6,9,11,13,15,20
East of England,2021-04-27,,estimate,11,11.8,4.5,5,9,10,12,15,20
East of England,2021-04-28,,estimate,11,11.2,4.3,5,8,10,12,14,19
East of England,2021-04-29,,estimate,9,9.6,3.8,4,7,8,10,12,16
East of England,2021-04-30,,estimate,9,9.5,3.8,4,7,8,10,12,16
East of England,2021-05-01,,estimate,8,8.9,3.7,4,6,8,9,11,15
East of England,2021-05-02,,estimate,9,9,3.7,4,6,8,10,11,15
East of England,2021-05-03,,estimate,9,8.9,3.7,4,6,8,9,11,15
East of England,2021-05-04,,estimate,8,8.8,3.6,3,6,8,9,11,15
East of England,2021-05-05,,estimate,8,8.3,3.5,3,6,7,9,10,14
East of England,2021-05-06,,estimate,7,7.2,3.3,2,5,6,8,9,13
East of England,2021-05-07,,estimate,7,7.3,3.2,2,5,6,8,9,13
East of England,2021-05-08,,estimate,6,6.8,3.1,2,5,6,7,9,12
East of England,2021-05-09,,estimate,7,6.8,3.1,2,5,6,7,9,12
East of England,2021-05-10,,estimate,7,7,3.2,2,5,6,8,9,12
East of England,2021-05-11,,estimate,6,6.7,3.1,2,4,6,7,9,12
East of England,2021-05-12,,estimate,6,6.5,3,2,4,6,7,8,12
East of England,2021-05-13,,estimate,5,5.7,2.8,2,4,5,6,7,11
East of England,2021-05-14,,estimate,6,5.9,2.8,2,4,5,6,8,11
East of England,2021-05-15,,estimate,5,5.5,2.7,2,4,5,6,7,10
East of England,2021-05-16,,estimate,5,5.7,2.7,2,4,5,6,7,11
East of England,2021-05-17,,estimate,6,6,2.9,2,4,5,6,8,11
East of England,2021-05-18,,estimate,6,5.9,2.8,2,4,5,6,8,11
East of England,2021-05-19,,estimate,6,5.9,2.8,2,4,5,6,8,11
East of England,2021-05-20,,estimate,5,5.2,2.6,2,3,4,6,7,10
East of England,2021-05-21,,estimate,5,5.4,2.7,2,3,5,6,7,10
East of England,2021-05-22,,estimate,5,5.1,2.7,1,3,4,5.4,7,10
East of England,2021-05-23,,estimate,5,5.5,2.6,2,4,5,6,7,10
East of England,2021-05-24,,estimate,6,5.9,2.8,2,4,5,6,8,11
East of England,2021-05-25,,estimate,6,5.9,2.8,2,4,5,6,8,11
East of England,2021-05-26,,estimate,6,6.1,2.9,2,4,5,7,8,11
East of England,2021-05-27,,estimate,5,5.5,2.8,2,4,5,6,7,11
East of England,2021-05-28,,estimate,6,5.9,2.8,2,4,5,6,8,11
East of England,2021-05-29,,estimate,5,5.8,2.8,2,4,5,6,7,11
East of England,2021-05-30,,estimate,6,6.1,2.9,2,4,5,7,8,11
East of England,2021-05-31,,estimate,6,6.7,3,2,5,6,7,9,12
East of England,2021-06-01,,estimate,7,6.8,3.1,2,5,6,7,9,12
East of England,2021-06-02,,estimate,7,6.9,3.1,2,5,6,7,9,13
East of England,2021-06-03,,estimate based on partial data,6,6.5,3,2,4,5,7,8,12
East of England,2021-06-04,,estimate based on partial data,7,7,3.1,3,5,6,7,9,13
East of England,2021-06-05,,estimate based on partial data,7,6.8,3.1,2,5,6,7,9,12
East of England,2021-06-06,,estimate based on partial data,7,7.4,3.2,3,5,6,8,9,13
East of England,2021-06-07,,estimate based on partial data,8,8.1,3.5,3,6,7,9,10,14
East of England,2021-06-08,,estimate based on partial data,8,8.4,3.5,3,6,7,9,11,15
East of England,2021-06-09,,estimate based on partial data,8,8.6,3.7,3,6,7,9,11,15
East of England,2021-06-10,,estimate based on partial data,8,8,3.5,3,5,7,9,10,14
East of England,2021-06-11,,estimate based on partial data,8,8.6,3.7,3,6,7,9,11,15
East of England,2021-06-12,,estimate based on partial data,8,8.5,3.7,3,6,7,9,11,15
East of England,2021-06-13,,estimate based on partial data,9,9.2,4,3,6,8,10,12,16
East of England,2021-06-14,,forecast,10,10.3,4.6,4,7,9,11,13,19
East of England,2021-06-15,,forecast,10,10.6,5.1,4,7,9,11,13,20
East of England,2021-06-16,,forecast,10,11,5.3,4,7,9,12,14,21
East of England,2021-06-17,,forecast,9.5,10.4,5.4,3,7,8,11,13,20
East of England,2021-06-18,,forecast,10,11.3,6.3,3,7,9,12,14,23
East of England,2021-06-19,,forecast,10,11.6,6.8,3,7,9,12,15,24
East of England,2021-06-20,,forecast,11,12.7,8,4,7,10,13,16,27
East of England,2021-06-21,,forecast,12,14.4,10,4,8,11,14,18,32
East of England,2021-06-22,,forecast,12,15.3,12,4,8,11,15,19,35
East of England,2021-06-23,,forecast,13,16.2,14.1,4,8,11,15,20,39
East of England,2021-06-24,,forecast,12,15.5,14.4,3,7,10,14,19,39
East of England,2021-06-25,,forecast,13,17.2,17.3,3,8,11,15,21,43
East of England,2021-06-26,,forecast,13,17.7,21,3,7,10,15,21,47
East of England,2021-06-27,,forecast,14,20.1,27.7,3,8,11,17,24,54
East of England,2021-06-28,,forecast,15,23.3,39.4,3,8,12,19,27,65
England,2021-02-21,,estimate,812,812.2,62.7,707,770.8,796,828,855,913
England,2021-02-22,,estimate,874.5,874.2,61.9,770,834,859,890,916,974
England,2021-02-23,,estimate,839,839.9,57.9,744.9,803,825,854,878,935
England,2021-02-24,,estimate,817,818.7,55.9,729,782,803,832,855,911
England,2021-02-25,,estimate,744,745.1,53.9,659,709.8,731,757,779,836
England,2021-02-26,,estimate,646,646.7,47.8,571,614,633.6,658,677.2,727
England,2021-02-27,,estimate,616,617.6,44.7,547,587,606,628,647.2,692
England,2021-02-28,,estimate,633,633.9,46,561,603,621,645,663,710
England,2021-03-01,,estimate,657,658.4,47,583,627,645,669,689,736
England,2021-03-02,,estimate,617,617.8,43.9,547,589,606,628,646,690
England,2021-03-03,,estimate,593,594.7,42.9,528,566.8,584,604,622,667
England,2021-03-04,,estimate,536,537.4,39,476,511,527,546,562,606
England,2021-03-05,,estimate,466,467.1,34.8,410,444,458,474,490,526
England,2021-03-06,,estimate,446,446.7,33.4,394,424,438,454,469,503
England,2021-03-07,,estimate,458,459.2,34.4,405,436,450,466,481,518
England,2021-03-08,,estimate,478,479.2,36.1,421,454,469,487,503,540
England,2021-03-09,,estimate,452,452.3,34.4,396,429,443,461,474,510
England,2021-03-10,,estimate,436,437.5,33.1,386,415,428,445,459,494
England,2021-03-11,,estimate,397,397.5,30.9,349,377,390,404,417,449
England,2021-03-12,,estimate,346,347.4,28.2,303,328,339,353,365,396
England,2021-03-13,,estimate,334,334.3,26.5,292,316,327,340,352,378
England,2021-03-14,,estimate,346,346.3,27.8,301,328,339,353,364,392
England,2021-03-15,,estimate,362,362.7,28.3,317,343,355,369,382,410
England,2021-03-16,,estimate,342,342.7,27.5,298,324,335,349,360,389
England,2021-03-17,,estimate,331,331.1,26.6,287.9,314,325,337,348,375
England,2021-03-18,,estimate,302,302.1,25.1,262,285,296,308,318,345
England,2021-03-19,,estimate,263,263.5,22.7,226,248,258,269,278,302
England,2021-03-20,,estimate,253,253.7,21.7,219,239,248,259,268,290
England,2021-03-21,,estimate,262,262.1,22.4,226,247,256,267,277,300
England,2021-03-22,,estimate,275,274.9,23.5,237,259,269,280,290,315
England,2021-03-23,,estimate,261,261.5,22.2,226,247,255,266,275,299
England,2021-03-24,,estimate,253.5,253.9,22.2,219,238,248,259,268,291
England,2021-03-25,,estimate,232,231.9,20.7,198,219,226,236,245,266
England,2021-03-26,,estimate,204,204,19,174,191,199,208,216,236
England,2021-03-27,,estimate,197,197.3,18.3,168,185,192,202,210,228
England,2021-03-28,,estimate,205,205.4,18.8,175,193,200,210,218,237
England,2021-03-29,,estimate,217,217.3,19.8,186,204,212,222,230,252
England,2021-03-30,,estimate,207,207.1,18.9,177,194,202,211,219,240
England,2021-03-31,,estimate,202,202.4,18.5,172,190,197,207,214,233
England,2021-04-01,,estimate,186,186.1,18,157,174,181,190,198,216
England,2021-04-02,,estimate,165,164.8,16.2,139,154,160,169,176,191
England,2021-04-03,,estimate,159,160.1,15.8,135,149,155,163,170,187
England,2021-04-04,,estimate,167,167.3,16.2,141,156,163,171,178,195
England,2021-04-05,,estimate,177,177.1,16.9,150,166,173,181,188,205
England,2021-04-06,,estimate,170,169.7,16.5,143,159,166,173,180,198
England,2021-04-07,,estimate,166,166.2,16.6,140,155,162,170,177,194
England,2021-04-08,,estimate,152,152.9,15.8,128,142,148,157,163,180
England,2021-04-09,,estimate,135,135.5,14.5,112,125,131,139,145,159
England,2021-04-10,,estimate,131,131.4,14,109,122,128,135,141,154
England,2021-04-11,,estimate,137,138,14.5,115,128,134,141,147,162
England,2021-04-12,,estimate,145,145.5,15,122,135,142,149,156,171
England,2021-04-13,,estimate,139,139.6,14.7,116,129,136,143,149,165
England,2021-04-14,,estimate,136,136.3,14.6,113,126,132,140,146,161
England,2021-04-15,,estimate,125,125.9,13.6,104.9,117,122,129,134,149
England,2021-04-16,,estimate,111,111.2,12.6,91,103,108,114,119,133
England,2021-04-17,,estimate,108,107.9,12.3,88,100,104,111,116,128
England,2021-04-18,,estimate,113,112.9,12.5,93,104,110,115,121,134
England,2021-04-19,,estimate,119,119.3,13,98,110,116,122,128,141
England,2021-04-20,,estimate,114,114.2,12.6,94,106,111,117,123,135
England,2021-04-21,,estimate,112,112.1,12.7,92,103,109,115,121,133
England,2021-04-22,,estimate,103,103.2,11.9,85,95,100,106,111,124
England,2021-04-23,,estimate,91,91.4,11.3,73,84,88,94,99,111
England,2021-04-24,,estimate,89,88.9,10.8,72,81,86,91,96,107
England,2021-04-25,,estimate,93,93.5,11.5,75,85,90,96,101,112
England,2021-04-26,,estimate,99,99.4,11.8,81,92,96,102,107,119
England,2021-04-27,,estimate,95,95.4,11.4,77,88,92,98,103,115
England,2021-04-28,,estimate,93,93.9,11.5,76,86,90,96,101,113
England,2021-04-29,,estimate,87,86.9,10.9,69,79,84,89,94,106
England,2021-04-30,,estimate,77,77.5,10.1,62,70,75,80,84,94
England,2021-05-01,,estimate,75.5,75.7,10,60,69,73,78,82,92
England,2021-05-02,,estimate,80,80.1,10.3,63.9,73,77,82,87,97
England,2021-05-03,,estimate,86,86,10.7,69,79,83,88,93,105
England,2021-05-04,,estimate,83,83.2,10.5,66,76,80,86,90,101
England,2021-05-05,,estimate,82,82.6,10.5,66,75,80,85,89,100
England,2021-05-06,,estimate,77,76.9,9.9,61,70,74,79,84,94
England,2021-05-07,,estimate,69,69.6,9.4,55,63,67,72,75,85
England,2021-05-08,,estimate,68.5,68.6,9.2,54,62,66,71,75,84
England,2021-05-09,,estimate,73,73.3,10,58,66.8,70,75,80,90
England,2021-05-10,,estimate,79,79.2,10.2,63,72,77,81,86,96
England,2021-05-11,,estimate,77,77.3,10,62,70,75,79,84,94
England,2021-05-12,,estimate,77,77.7,10,62,71,75,80,84,95
England,2021-05-13,,estimate,73,73.3,9.9,58,67,71,75,80,90
England,2021-05-14,,estimate,66,66.3,9.2,52,60,64,68,72,82
England,2021-05-15,,estimate,66,66.5,9.3,52,60,64,69,73,82
England,2021-05-16,,estimate,72,71.8,9.9,56,65,69,74,78,89
England,2021-05-17,,estimate,78,78.4,10.1,63,71,76,81,85,95
England,2021-05-18,,estimate,77,77.2,10.2,61,70,74,79,84,94
England,2021-05-19,,estimate,78,78.3,10.1,62,71,76,81,85,96
England,2021-05-20,,estimate,74,74.7,9.8,59,68,72,77,81,91
England,2021-05-21,,estimate,68,68.8,9.6,53.9,62,66,71,75,85
England,2021-05-22,,estimate,69,69.3,9.4,54,63,67,71,75,86
England,2021-05-23,,estimate,75,75.1,9.9,59,69,72,77,82,92
England,2021-05-24,,estimate,83,82.9,10.5,66,76,80,85,90,101
England,2021-05-25,,estimate,82,82.8,10.6,66,76,80,85,89,101
England,2021-05-26,,estimate,85,85.4,10.6,69,78,83,88,92,103
England,2021-05-27,,estimate,82,82.5,10.3,66,75,80,85,89,100
England,2021-05-28,,estimate,76,76.2,10,60,69,73,79,83,93
England,2021-05-29,,estimate,78,78.2,10.1,61,71,75,81,85,95
England,2021-05-30,,estimate,86,86.2,10.8,69,79,83,89,93,104
England,2021-05-31,,estimate,96,96.6,12,77,88,93,99,105,117
England,2021-06-01,,estimate,98,98.1,11.8,79,90,95,101,106,118
England,2021-06-02,,estimate,102,102.6,12.4,83,94,99,105,111,123
England,2021-06-03,,estimate based on partial data,100,100.5,11.8,81,92,97,103,108,121
England,2021-06-04,,estimate based on partial data,95,95.2,11.5,77,87,92,98,103,115
England,2021-06-05,,estimate based on partial data,99,99.4,11.8,81,91,96,102,107,119
England,2021-06-06,,estimate based on partial data,111,111.8,12.6,91,103,108,115,120,133
England,2021-06-07,,estimate based on partial data,128,128.1,13.8,106,119,124,131,137,152
England,2021-06-08,,estimate based on partial data,132,132.4,14.5,109,122,128,136,142,157
England,2021-06-09,,estimate based on partial data,141,141,14.9,117,131,137,145,151,166
England,2021-06-10,,estimate based on partial data,142,141.7,15.3,117,131,138,146,152,167
England,2021-06-11,,estimate based on partial data,136,136.2,15,112,126,132,140,146,161
England,2021-06-12,,estimate based on partial data,144,144.9,16.2,119,134,140,149,155,172
England,2021-06-13,,estimate based on partial data,166,166.3,18,138,154,161,170,178,197
England,2021-06-14,,forecast,193,193.9,22.1,160,179,187,198,208,231
England,2021-06-15,,forecast,203,204.3,24.9,166,187,197,209,220,246
England,2021-06-16,,forecast,219,221.3,29.3,177,201,213,227,240,273
England,2021-06-17,,forecast,223,225.8,32.8,177,203,216,231,246,284
England,2021-06-18,,forecast,217,220.7,36.1,168,195,209,226,241,283
England,2021-06-19,,forecast,234,237.7,42.6,178,208,223,244,262,313
England,2021-06-20,,forecast,268,275.5,53.9,200,238,256.6,282,305.2,373
England,2021-06-21,,forecast,315,324.5,70.4,231,276,299,330,360,449
England,2021-06-22,,forecast,332,345.6,83.4,235.9,289,315,351,388,494
England,2021-06-23,,forecast,360,376.1,97.8,252,310,340,382,424,549
England,2021-06-24,,forecast,367,386.6,110.8,249,312,344,391,438.2,590
England,2021-06-25,,forecast,358,380.3,116.6,237,302,337,384,434,588
England,2021-06-26,,forecast,385,411.2,136.5,248.9,320.8,358,414,470,652
England,2021-06-27,,forecast,444,478.5,172.3,279,365,412,477,548,784.2
England,2021-06-28,,forecast,521,566.7,221,317,424,480,564,653,960
London,2021-02-21,,estimate,95,95.3,14.6,72,85,91,99,105,120
London,2021-02-22,,estimate,95,95.7,14.3,73,86,92,99,105,120
London,2021-02-23,,estimate,98,98.8,14.5,76,89,95,102,108,123
London,2021-02-24,,estimate,91,91,13.9,69,82,87,94,100,114
London,2021-02-25,,estimate,95,95.8,14.4,74,86,91,99,105,120
London,2021-02-26,,estimate,76,76.7,12.3,57,68,73,79,85,98
London,2021-02-27,,estimate,69,69.9,11.3,52,62,67,72,77,89
London,2021-02-28,,estimate,84,84.4,12.7,64,76,81,87,93,106
London,2021-03-01,,estimate,77,77.9,12.2,59,69,74,80,86,99
London,2021-03-02,,estimate,75,75,11.7,56.9,67,72,78,83,95
London,2021-03-03,,estimate,65,66,10.8,49,59,63,68,73,84
London,2021-03-04,,estimate,67,67.5,10.9,50.9,60,64,70,74,86
London,2021-03-05,,estimate,52,52.9,9.3,38,47,50,55,59,69
London,2021-03-06,,estimate,48,48.1,8.8,35,42,46,50,54,63
London,2021-03-07,,estimate,58,58.3,9.6,43,52,56,60,65,75
London,2021-03-08,,estimate,53,53.7,9.5,39,47,51,56,60,70
London,2021-03-09,,estimate,51,51.6,8.9,38,45,49,54,57,67
London,2021-03-10,,estimate,45,45.5,8.4,33,40,43,47,51,60
London,2021-03-11,,estimate,46,46.7,8.4,34,41,44,48,52,61
London,2021-03-12,,estimate,37,37.2,7.3,26,32,35,39,42,50
London,2021-03-13,,estimate,34,34,6.8,23,29,32,35,38,46
London,2021-03-14,,estimate,41,41.5,7.7,30,36,39,43,46,54
London,2021-03-15,,estimate,38,38.6,7.6,26.9,33,37,40,43,52
London,2021-03-16,,estimate,37,37.5,7.3,26,33,35,39,42,50
London,2021-03-17,,estimate,33,33.8,6.9,23,29,32,35,38,46
London,2021-03-18,,estimate,35,35,7,24,30,33,36,40,47
London,2021-03-19,,estimate,28,28,6.3,18.9,24,26,29,32,39
London,2021-03-20,,estimate,26,26,5.9,17,22,24,27,30,36
London,2021-03-21,,estimate,32,32.1,6.7,22,27,30,33,37,44
London,2021-03-22,,estimate,30,30.2,6.3,20,26,28,31,34,41
London,2021-03-23,,estimate,29,29.8,6.3,20,25,28,31,34,41
London,2021-03-24,,estimate,27,27.2,6.1,18,23,25,29,31,38
London,2021-03-25,,estimate,29,28.9,6.1,19,25,27,30,33,39
London,2021-03-26,,estimate,23,23.5,5.5,15,20,22,25,27,33
London,2021-03-27,,estimate,22,21.9,5.2,14,18,20,23,25,31
London,2021-03-28,,estimate,27,27.5,6.1,18,23,26,29,31,38
London,2021-03-29,,estimate,26,26.1,5.9,17,22,24,27,30,36
London,2021-03-30,,estimate,26,26.2,5.8,17,22,25,27,30,36
London,2021-03-31,,estimate,24,23.9,5.6,15,20,22,25,28,33
London,2021-04-01,,estimate,25,25.4,6,16,21,24,27,29,36
London,2021-04-02,,estimate,21,20.9,5.2,13,17,19,22,24,30
London,2021-04-03,,estimate,19,19.6,5,12,16,18,21,23,28
London,2021-04-04,,estimate,24,24.2,5.7,15,20,23,26,28,34
London,2021-04-05,,estimate,23,23.1,5.5,15,19,22,24,27,33
London,2021-04-06,,estimate,23,23.1,5.5,15,19,21,24,27,32
London,2021-04-07,,estimate,21,21.1,5.2,13,17,20,22,24,30
London,2021-04-08,,estimate,22,22.1,5.3,14,18,21,23,25,31
London,2021-04-09,,estimate,18,17.9,4.7,11,15,16,19,21,26
