region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
London,2021-04-10,,estimate,16,16.7,4.5,10,14,15,18,20,25
London,2021-04-11,,estimate,20,20.8,5.2,13,17,19,22,24,30
London,2021-04-12,,estimate,19,19.6,5,12,16,18,21,23,28
London,2021-04-13,,estimate,19,19.2,4.9,12,16,18,20,22,28
London,2021-04-14,,estimate,17,17.6,4.7,10,14,16,18,20.2,26
London,2021-04-15,,estimate,18,18.3,4.8,11,15,17,19,21,27
London,2021-04-16,,estimate,15,14.9,4.2,8,12,14,16,18,22
London,2021-04-17,,estimate,14,13.9,4.1,8,11,13,15,16,21
London,2021-04-18,,estimate,17,17.1,4.5,10,14,16,18,20,25
London,2021-04-19,,estimate,16,16.1,4.5,9,13,15,17,19,24
London,2021-04-20,,estimate,16,16.1,4.4,9,13,15,17,19,24
London,2021-04-21,,estimate,14,14.4,4.2,8,12,13,15,17,22
London,2021-04-22,,estimate,15,15.3,4.3,9,12,14,16,18,23
London,2021-04-23,,estimate,12,12.4,3.8,7,10,11,13,15,19
London,2021-04-24,,estimate,11,11.6,3.7,6,9,10,12,14,18
London,2021-04-25,,estimate,14,14.5,4.1,8,12,13,15,17,22
London,2021-04-26,,estimate,14,13.8,4,7,11,13,15,16,21
London,2021-04-27,,estimate,14,13.8,4,8,11,13,14,16,21
London,2021-04-28,,estimate,12,12.6,3.9,7,10,11,13,15,19
London,2021-04-29,,estimate,13,13.4,4,7,11,12,14,16,20
London,2021-04-30,,estimate,11,11,3.6,5.9,9,10,12,13,17
London,2021-05-01,,estimate,10,10.4,3.5,5,8,9,11,13,17
London,2021-05-02,,estimate,13,13.3,4,7,10,12,14,16,20
London,2021-05-03,,estimate,13,12.8,3.9,7,10,12,14,15,20
London,2021-05-04,,estimate,13,13,3.9,7,10,12,14,15,20
London,2021-05-05,,estimate,12,12,3.7,6,9,11,13,14,18
London,2021-05-06,,estimate,13,13,3.9,7,10,12,14,16,20
London,2021-05-07,,estimate,10,10.7,3.6,5,8,10,11,13,17
London,2021-05-08,,estimate,10,10.3,3.4,5,8,9,11,12,16
London,2021-05-09,,estimate,13,13.3,3.9,7,11,12,14,16,20
London,2021-05-10,,estimate,13,12.9,4,7,10,12,14,15,20
London,2021-05-11,,estimate,13,13.2,4,7,10,12,14,16,20
London,2021-05-12,,estimate,12,12.5,3.9,7,10,11,13,15,19
London,2021-05-13,,estimate,13,13.6,4,7,11,12,14,16,21
London,2021-05-14,,estimate,11,11.5,3.6,6,9,10,12,14,18
London,2021-05-15,,estimate,11,11.1,3.6,6,9,10,12,13,17
London,2021-05-16,,estimate,14,14.3,4.1,8,11,13,15,17,22
London,2021-05-17,,estimate,14,14.1,4.1,8,11,13,15,17,21
London,2021-05-18,,estimate,14,14.6,4.2,8,12,13,15,17,22
London,2021-05-19,,estimate,14,13.8,4,8,11,13,15,16,21
London,2021-05-20,,estimate,15,15.2,4.3,9,12,14,16,18,23
London,2021-05-21,,estimate,13,12.8,3.8,7,10,12,14,15,19
London,2021-05-22,,estimate,12,12.6,3.8,7,10,11,13,15,19
London,2021-05-23,,estimate,16,16.2,4.4,9,13,15,17,19,24
London,2021-05-24,,estimate,16,15.9,4.3,9,13,15,17,19,24
London,2021-05-25,,estimate,16,16.5,4.5,10,13,15,17,19,24
London,2021-05-26,,estimate,16,15.7,4.3,9,13,14,17,18,23
London,2021-05-27,,estimate,17,17.4,4.6,10,14,16,18,20,25
London,2021-05-28,,estimate,15,14.8,4.2,8,12,14,16,17,22
London,2021-05-29,,estimate,14,14.5,4.2,8,11,13,15,17,22
London,2021-05-30,,estimate,19,18.8,4.9,11,15,17,20,22,27
London,2021-05-31,,estimate,19,18.9,4.9,11,16,17,20,22,27
London,2021-06-01,,estimate,19,19.8,5,12,16,18,21,23,28
London,2021-06-02,,estimate,19,18.9,4.8,12,15,17,20,22,27
London,2021-06-03,,estimate based on partial data,21,21,5.3,13,17,19,22,24,30
London,2021-06-04,,estimate based on partial data,18,18,4.7,11,15,17,19,21,26
London,2021-06-05,,estimate based on partial data,18,17.9,4.7,11,15,17,19,21,26
London,2021-06-06,,estimate based on partial data,23,23.6,5.6,15,20,22,25,27,33
London,2021-06-07,,estimate based on partial data,24,23.9,5.6,15,20,22,25,27,33
London,2021-06-08,,estimate based on partial data,25,25.3,5.9,16,21,24,26,29,36
London,2021-06-09,,estimate based on partial data,24,24.4,5.9,16,20,23,26,28,35
London,2021-06-10,,estimate based on partial data,27,27.4,6.3,18,23,26,29,32,38
London,2021-06-11,,estimate based on partial data,24,24.1,5.7,15,20,22,25,28,34
London,2021-06-12,,estimate based on partial data,24,24.2,5.9,15,20,22,25,28,34
London,2021-06-13,,estimate based on partial data,32,32.2,7.3,21,27,30,34,37,44
London,2021-06-14,,forecast,32,33,8,21,27,30,34,38,47
London,2021-06-15,,forecast,35,35.6,8.9,23,29,33,37,41,51
London,2021-06-16,,forecast,34,35.2,9.6,21,28,32,37,41,52
London,2021-06-17,,forecast,39,40.3,11.7,24,32,36,42,47,61
London,2021-06-18,,forecast,34,35.5,11.5,20,27,31,37,41,56
London,2021-06-19,,forecast,34,36.2,13.1,19,27,31,37,43,60
London,2021-06-20,,forecast,46,48.9,19,25,36,42,50,58,83
London,2021-06-21,,forecast,46,51.2,22.4,26,37,42,51,60,92
London,2021-06-22,,forecast,50,55.7,27,26,39,46,55,66,104
London,2021-06-23,,forecast,49,55.9,29.9,25,37,45,55,66,107
London,2021-06-24,,forecast,56,64.2,37.7,27,41,50,63,76,128
London,2021-06-25,,forecast,49,58,38.7,23,36,44,55,68,123
London,2021-06-26,,forecast,49,60,44.7,22,36,43,56,70,133
London,2021-06-27,,forecast,66,82.3,67.7,29,47,58,75,94.2,188
London,2021-06-28,,forecast,68,86.9,79.6,29,47,59,78,101,199
Midlands,2021-02-21,,estimate,169,169.5,25.7,129,152,163,175,186,213
Midlands,2021-02-22,,estimate,208,208.4,30.4,159,188,201,215,228,258
Midlands,2021-02-23,,estimate,199,199.8,29,154,180,192,206,218,250
Midlands,2021-02-24,,estimate,190,190.9,27.7,146,171,183,197,209,236
Midlands,2021-02-25,,estimate,181,182.2,26.7,142,164,174,188,199,228
Midlands,2021-02-26,,estimate,159,159.5,23.8,121,143,153,165,174.2,200
Midlands,2021-02-27,,estimate,149,149.6,22.2,115,134,143,154,164,188
Midlands,2021-02-28,,estimate,140,140.7,20.9,108,127,135,145,154,176
Midlands,2021-03-01,,estimate,161,161.4,23.5,124,146,155,166,176,202
Midlands,2021-03-02,,estimate,147,147.9,21.6,114,133,142,153,161,185
Midlands,2021-03-03,,estimate,135,136.3,20.1,105,123,131,140,149,170
Midlands,2021-03-04,,estimate,127,127.7,19,98,115,122,131,140,161
Midlands,2021-03-05,,estimate,110,111.2,17.2,84,99,106,115,122,140
Midlands,2021-03-06,,estimate,103,104.3,16.5,79,93,100,108,114.2,132
Midlands,2021-03-07,,estimate,98,98.6,15.6,74,88,94,101,109,125
Midlands,2021-03-08,,estimate,112,113.6,17.6,86,102,108,117,124,145
Midlands,2021-03-09,,estimate,104,104.8,16.1,80,94,100,108,115,133
Midlands,2021-03-10,,estimate,96,96.9,15.4,73,86,92,100,107,123
Midlands,2021-03-11,,estimate,92,92.3,14.7,69,82,88,95,102,118
Midlands,2021-03-12,,estimate,80,80.9,13.4,61,71,77,83,90,104
Midlands,2021-03-13,,estimate,76,76.9,13.2,57,68,73,80,85,100
Midlands,2021-03-14,,estimate,72,72.6,12.3,54,64,69,75,81,94
Midlands,2021-03-15,,estimate,83,84.3,14.1,62,74,80,87,93,108
Midlands,2021-03-16,,estimate,78,78.4,13.1,58,69,74,81,87,101
Midlands,2021-03-17,,estimate,73,73.8,12.3,54.9,65,70,76,82,95
Midlands,2021-03-18,,estimate,69,69.6,12,50,61,66,72,78,90
Midlands,2021-03-19,,estimate,61,61,10.7,44,54,58,63,68,79
Midlands,2021-03-20,,estimate,57,57.8,10.3,42,50,55,60,64,75
Midlands,2021-03-21,,estimate,55,55.2,10,39,48,52,57,61,72
Midlands,2021-03-22,,estimate,64,64.4,11.5,46,57,61,67,72,84
Midlands,2021-03-23,,estimate,59,59.8,10.9,43,52,57,62,67,79
Midlands,2021-03-24,,estimate,56,55.9,10.2,40,49,53,58,63,73
Midlands,2021-03-25,,estimate,53,53.2,10,38,46,50,55,59,70
Midlands,2021-03-26,,estimate,46,46.8,8.9,33,41,44,49,52,62
Midlands,2021-03-27,,estimate,44,44.7,8.8,31,39,42,47,50,60
Midlands,2021-03-28,,estimate,43,42.9,8.5,29,37,40,45,48,57
Midlands,2021-03-29,,estimate,49,50.1,9.4,35,44,47,52,56,67
Midlands,2021-03-30,,estimate,46,46.8,9.1,33,41,44,48,53,62
Midlands,2021-03-31,,estimate,43,43.9,8.6,31,38,41,46,49,59
Midlands,2021-04-01,,estimate,42,41.9,8.4,29,36,39,44,47,56
Midlands,2021-04-02,,estimate,37,37.3,7.7,25,32,35,39,42,51
Midlands,2021-04-03,,estimate,35,35.5,7.3,24,30,33,37,40,48
Midlands,2021-04-04,,estimate,33,33.7,7.3,23,29,32,35,38,47
Midlands,2021-04-05,,estimate,40,40,8.2,27,34,38,42,45,54
Midlands,2021-04-06,,estimate,37,37.2,7.5,25,32,35,39,42,50
Midlands,2021-04-07,,estimate,35,35.2,7.1,24,30,33,37,40,47
Midlands,2021-04-08,,estimate,33,33.7,7.2,22,29,32,35,38,46
Midlands,2021-04-09,,estimate,29,29.8,6.7,19,25,28,31,34,41
Midlands,2021-04-10,,estimate,28,28.6,6.4,18,24,27,30,33,40
Midlands,2021-04-11,,estimate,27,27.4,6.3,17,23,26,29,31,38
Midlands,2021-04-12,,estimate,32,32.5,7,22,28,30,34,37,44
Midlands,2021-04-13,,estimate,30,30.4,6.8,20,26,28,32,35,42
Midlands,2021-04-14,,estimate,28,28.8,6.5,19,24,27,30,33,40
Midlands,2021-04-15,,estimate,27,27.7,6.3,18,23,26,29,32,39
Midlands,2021-04-16,,estimate,24,24.7,6,16,20,23,26,29,35
Midlands,2021-04-17,,estimate,23,23.7,5.6,15,20,22,25,27,34
Midlands,2021-04-18,,estimate,23,22.8,5.6,14,19,21,24,26,33
Midlands,2021-04-19,,estimate,27,27.1,6.1,18,23,25,28,31,38
Midlands,2021-04-20,,estimate,25,25.5,6,16,21,24,27,29,36
Midlands,2021-04-21,,estimate,24,24.4,5.9,15,20,22,25,28,35
Midlands,2021-04-22,,estimate,23,23.6,5.7,15,20,22,25,27,33
Midlands,2021-04-23,,estimate,21,20.9,5.3,13,17,19,22,24,30
Midlands,2021-04-24,,estimate,20,20,5.1,12,16,18,21,23,29
Midlands,2021-04-25,,estimate,19,19.5,5.1,12,16,18,20,23,28
Midlands,2021-04-26,,estimate,23,23.4,5.7,14,19,22,25,27,33
Midlands,2021-04-27,,estimate,22,21.9,5.4,14,18,20,23,25,31
Midlands,2021-04-28,,estimate,21,20.8,5.2,13,17,19,22,24,30
Midlands,2021-04-29,,estimate,20,20.1,5.1,12,17,19,21,23,29
Midlands,2021-04-30,,estimate,18,18.1,4.8,10,15,17,19,21,26
Midlands,2021-05-01,,estimate,17,17.5,4.7,10,14,16,18,20,26
Midlands,2021-05-02,,estimate,17,17,4.7,10,14,16,18,20,25
Midlands,2021-05-03,,estimate,20,20.3,5.2,12,17,19,21,24,29
Midlands,2021-05-04,,estimate,19,19.3,5.1,11,16,18,20,22,28
Midlands,2021-05-05,,estimate,18,18.4,5.1,11,15,17,19,22,27
Midlands,2021-05-06,,estimate,17,17.8,4.8,11,15,16,19,21,26
Midlands,2021-05-07,,estimate,16,16.2,4.5,9,13,15,17,19,24
Midlands,2021-05-08,,estimate,15,15.8,4.5,9,13,14,17,19,24
Midlands,2021-05-09,,estimate,15,15.5,4.4,9,12,14,16,18,23
Midlands,2021-05-10,,estimate,18,18.6,4.9,11,15,17,20,22,27
Midlands,2021-05-11,,estimate,17,17.7,4.8,10,14,16,18,21,26
Midlands,2021-05-12,,estimate,17,17.1,4.7,10,14,16,18,20,25
Midlands,2021-05-13,,estimate,16,16.6,4.6,10,13,15,17,20,25
Midlands,2021-05-14,,estimate,15,15.1,4.3,8,12,14,16,18,23
Midlands,2021-05-15,,estimate,15,15,4.3,8,12,14,16,18,23
Midlands,2021-05-16,,estimate,15,14.7,4.3,8,12,13,16,18,22
Midlands,2021-05-17,,estimate,17,17.7,4.9,10,14,16,19,21,26
Midlands,2021-05-18,,estimate,17,17,4.7,10,14,16,18,20,25
Midlands,2021-05-19,,estimate,16,16.6,4.5,10,13,15,17,20,24
Midlands,2021-05-20,,estimate,16,16.2,4.5,9,13,15,17,19,24
Midlands,2021-05-21,,estimate,15,14.9,4.3,8,12,14,16,18,22
Midlands,2021-05-22,,estimate,14,14.7,4.3,8,12,13,16,17,22
Midlands,2021-05-23,,estimate,14,14.6,4.2,8,12,13,15,17,22
Midlands,2021-05-24,,estimate,17,17.8,4.9,10,14,16,19,21,26
Midlands,2021-05-25,,estimate,17,17.2,4.7,10,14,16,18,20,25
Midlands,2021-05-26,,estimate,16,16.8,4.7,10,13,15,18,20,25
Midlands,2021-05-27,,estimate,16,16.8,4.6,10,14,15,18,20,25
Midlands,2021-05-28,,estimate,15,15.5,4.4,9,12,14,16,18,23
Midlands,2021-05-29,,estimate,15,15.4,4.5,8,12,14,16,18,23
Midlands,2021-05-30,,estimate,15,15.5,4.4,9,12,14,16,18,23
Midlands,2021-05-31,,estimate,19,18.9,5,11,15,17,20,22,27
Midlands,2021-06-01,,estimate,18,18.5,5.1,11,15,17,19,22,27
Midlands,2021-06-02,,estimate,18,18.6,5,11,15,17,20,22,27
Midlands,2021-06-03,,estimate based on partial data,18,18.6,5,11,15,17,19,22,27
Midlands,2021-06-04,,estimate based on partial data,17,17.5,4.7,10,14,16,18,20,26
Midlands,2021-06-05,,estimate based on partial data,17,17.7,4.8,10,14,16,19,21,26
Midlands,2021-06-06,,estimate based on partial data,18,18.1,4.9,11,15,17,19,21,27
Midlands,2021-06-07,,estimate based on partial data,22,22.4,5.6,14,19,21,23,26,32
Midlands,2021-06-08,,estimate based on partial data,22,22.4,5.6,14,19,21,24,26,32
Midlands,2021-06-09,,estimate based on partial data,22,22.6,5.7,14,19,21,24,26,32
Midlands,2021-06-10,,estimate based on partial data,23,23.4,5.8,14,19,22,25,27,33
Midlands,2021-06-11,,estimate based on partial data,22,22.2,5.7,13,18,20,23,26,32
Midlands,2021-06-12,,estimate based on partial data,22,22.7,5.9,14,19,21,24,27,33
Midlands,2021-06-13,,estimate based on partial data,23,23.6,6.4,14,19,22,25,28,35
Midlands,2021-06-14,,forecast,30,30.4,8,18,25,28,32,35,44
Midlands,2021-06-15,,forecast,30,30.4,8.4,18,24,27,32,35,45
Midlands,2021-06-16,,forecast,31,31.6,9.5,18,25,28,33,37,49
Midlands,2021-06-17,,forecast,32,32.8,10.3,19,26,29,34,38,51
Midlands,2021-06-18,,forecast,30,31.6,11.5,17,24,27,33,37,52
Midlands,2021-06-19,,forecast,31,33.4,13.1,17,25,28,34,39,57
Midlands,2021-06-20,,forecast,32,35.1,15.3,18,25,29,35,41,62
Midlands,2021-06-21,,forecast,41,45.6,21.8,22,32,37,45,54,83
Midlands,2021-06-22,,forecast,41,46.9,25.1,21,32,37.6,46,54,89
Midlands,2021-06-23,,forecast,42,48.9,29.2,21,31,38,47,57,99
Midlands,2021-06-24,,forecast,44,51.9,34,21,33,39,49,61,105
Midlands,2021-06-25,,forecast,42,50.9,37.8,20,31,37,47,59,108
Midlands,2021-06-26,,forecast,43,54.5,46.5,20,32,38,49,62,121
Midlands,2021-06-27,,forecast,45,57.9,53.1,20,32,39,51,66,134
Midlands,2021-06-28,,forecast,57,76.3,78.9,25,41,49,66,84,181
North East and Yorkshire,2021-02-21,,estimate,133,134,22.4,99,119,128,138,148,172
North East and Yorkshire,2021-02-22,,estimate,153,154.3,25.2,115,137,147,160,170,196
North East and Yorkshire,2021-02-23,,estimate,150,150.3,24.4,111,134,143,156,165,192
North East and Yorkshire,2021-02-24,,estimate,161,162.6,26.9,121,144,155,167,179,209
North East and Yorkshire,2021-02-25,,estimate,141,141.9,23.5,105,126,135,147,157,183
North East and Yorkshire,2021-02-26,,estimate,131,132,21.7,98,117,126,136,145,170
North East and Yorkshire,2021-02-27,,estimate,126,126.5,21.4,93,112,120,131,140,162
North East and Yorkshire,2021-02-28,,estimate,127,127.8,21.3,96,113,122,131,141,165
North East and Yorkshire,2021-03-01,,estimate,135,136.1,22.5,101,121,130,140,150,174
North East and Yorkshire,2021-03-02,,estimate,123,124.4,20.5,92.9,111,118,128,137,160
North East and Yorkshire,2021-03-03,,estimate,128,129.1,21.6,96,114,123,133,143,166
North East and Yorkshire,2021-03-04,,estimate,108,109.8,18.3,81,98,104,113,121,142
North East and Yorkshire,2021-03-05,,estimate,100,100.2,17.2,73,88,95,104,111,130
North East and Yorkshire,2021-03-06,,estimate,95,95.6,16.5,70,84,91,99,106,124
North East and Yorkshire,2021-03-07,,estimate,95,96.2,16.9,71,85,91,99,106,126
North East and Yorkshire,2021-03-08,,estimate,102,102.6,17.5,76,90,97,106,113,133
North East and Yorkshire,2021-03-09,,estimate,93,94.1,16.5,69,83,89,97,105,123
North East and Yorkshire,2021-03-10,,estimate,96,97.8,17,72,86,92.6,101,108,128
North East and Yorkshire,2021-03-11,,estimate,83,84,15,61,74,79,87,93,110
North East and Yorkshire,2021-03-12,,estimate,76,76.8,13.7,56,67,73,79,85,101
North East and Yorkshire,2021-03-13,,estimate,73,73.8,13.5,54,64,70,76,82,97
North East and Yorkshire,2021-03-14,,estimate,74,74.8,13.7,53,65,71,77,83,98
North East and Yorkshire,2021-03-15,,estimate,80,80.9,14.5,59,71,76,84,90,105
North East and Yorkshire,2021-03-16,,estimate,73,74,13.4,53,65,70,76,82.2,97
North East and Yorkshire,2021-03-17,,estimate,76,77.2,13.9,56,67,73,80,85,102
North East and Yorkshire,2021-03-18,,estimate,66,66.2,12.6,46.9,58,63,69,74,88
North East and Yorkshire,2021-03-19,,estimate,60,60.6,11.5,43,53,57,63,68,80
North East and Yorkshire,2021-03-20,,estimate,58,58.9,11.3,41,51,56,61,66,79
North East and Yorkshire,2021-03-21,,estimate,59,59.6,11.5,42,52,56,62,67,79
North East and Yorkshire,2021-03-22,,estimate,64,64.7,12.3,46,56,61,67,72,86
North East and Yorkshire,2021-03-23,,estimate,58,59,11.4,42,51,55,61,66,79
North East and Yorkshire,2021-03-24,,estimate,62,62.6,11.6,44,55,59,65,70,83
North East and Yorkshire,2021-03-25,,estimate,54,54.1,10.5,38,47,51,56,61,72
North East and Yorkshire,2021-03-26,,estimate,49,49.4,9.7,35,43,46,51,55,66
North East and Yorkshire,2021-03-27,,estimate,47,48,9.7,33,41,45,50,54,65
North East and Yorkshire,2021-03-28,,estimate,48,48.8,9.7,34,42,46,51,55,66
North East and Yorkshire,2021-03-29,,estimate,52,52.7,10.4,37,46,50,55,59,70
North East and Yorkshire,2021-03-30,,estimate,48,48.7,9.9,34,42,46,50,55,66
North East and Yorkshire,2021-03-31,,estimate,51,51.4,10.2,35,44,48,53,58,69
North East and Yorkshire,2021-04-01,,estimate,44,44.3,9.1,30,38,41.6,46,50,60
North East and Yorkshire,2021-04-02,,estimate,40,40.5,8.7,27,34,38,42,46,55
North East and Yorkshire,2021-04-03,,estimate,39,39.3,8.5,26,33,37,41,45,54
North East and Yorkshire,2021-04-04,,estimate,39,39.8,8.4,27,34,37,42,45,54
North East and Yorkshire,2021-04-05,,estimate,42,42.7,9,29,37,40,45,49,58
North East and Yorkshire,2021-04-06,,estimate,39,39.4,8.3,26,34,37,41,45,54
North East and Yorkshire,2021-04-07,,estimate,41,41.3,8.6,28,35,39,43,47,56
North East and Yorkshire,2021-04-08,,estimate,35,35.3,8,23,30,33,37,40,49
North East and Yorkshire,2021-04-09,,estimate,32,32.2,7.2,21,27,30,34,37,44
North East and Yorkshire,2021-04-10,,estimate,31,31,7,20,26,29,32,36,43
North East and Yorkshire,2021-04-11,,estimate,31,31.4,7.2,20,26,29,33,36,44
North East and Yorkshire,2021-04-12,,estimate,33,33.6,7.4,22,29,31,35,38,46
North East and Yorkshire,2021-04-13,,estimate,30,30.8,7.1,20,26,29,32,35,43
North East and Yorkshire,2021-04-14,,estimate,32,32.1,7.2,21,27,30,33,37,45
North East and Yorkshire,2021-04-15,,estimate,27,27.6,6.6,17,23,26,29,32,39
North East and Yorkshire,2021-04-16,,estimate,25,25.1,6.1,16,21,23,26,29,36
North East and Yorkshire,2021-04-17,,estimate,24,24,6.1,15,20,22,25,28,35
North East and Yorkshire,2021-04-18,,estimate,24,24.2,5.9,15,20,22,25,28,35
North East and Yorkshire,2021-04-19,,estimate,26,26,6.3,16,22,24,27,30,37
North East and Yorkshire,2021-04-20,,estimate,23,23.8,5.8,15,20,22,25,28,34
North East and Yorkshire,2021-04-21,,estimate,24,24.7,6.1,15,20,23,26,29,35
North East and Yorkshire,2021-04-22,,estimate,21,21.4,5.5,13,17,20,23,25,31
North East and Yorkshire,2021-04-23,,estimate,19,19.4,5.3,11,16,18,21,23,29
North East and Yorkshire,2021-04-24,,estimate,18,18.7,5.2,11,15,17,20,22,28
North East and Yorkshire,2021-04-25,,estimate,19,18.9,5.3,11,15,17,20,22,28
North East and Yorkshire,2021-04-26,,estimate,20,20.6,5.4,12,17,19,22,24,30
North East and Yorkshire,2021-04-27,,estimate,19,18.9,5.2,11,15,17,20,22,28
North East and Yorkshire,2021-04-28,,estimate,19,19.8,5.3,12,16,18,21,23,29
North East and Yorkshire,2021-04-29,,estimate,17,17,4.8,10,14,16,18,20,25
North East and Yorkshire,2021-04-30,,estimate,16,15.8,4.7,9,12,14,17,19,24
North East and Yorkshire,2021-05-01,,estimate,15,15.3,4.5,8,12,14,16,18,23
North East and Yorkshire,2021-05-02,,estimate,15,15.5,4.5,9,12,14,16,18,23
North East and Yorkshire,2021-05-03,,estimate,17,17,4.7,10,14,16,18,20,25
North East and Yorkshire,2021-05-04,,estimate,16,15.8,4.5,9,13,14,17,19,24
North East and Yorkshire,2021-05-05,,estimate,16,16.5,4.6,9,13,15,17,19,24
North East and Yorkshire,2021-05-06,,estimate,14,14.3,4.3,8,11,13,15,17,22
North East and Yorkshire,2021-05-07,,estimate,13,13.3,4.3,7,10,12,14,16,21
North East and Yorkshire,2021-05-08,,estimate,13,13.1,4.1,7,10,12,14,16,20
North East and Yorkshire,2021-05-09,,estimate,13,13.3,4.1,7,10,12,14,16,20
North East and Yorkshire,2021-05-10,,estimate,14,14.6,4.4,8,12,13,15,17,22
North East and Yorkshire,2021-05-11,,estimate,13,13.7,4.3,7,11,12,15,16,21
North East and Yorkshire,2021-05-12,,estimate,14,14.5,4.4,8,11,13,15,17,22
North East and Yorkshire,2021-05-13,,estimate,12,12.7,3.9,7,10,11,13,15,19
North East and Yorkshire,2021-05-14,,estimate,12,11.9,3.9,6,9,11,13,14,19
North East and Yorkshire,2021-05-15,,estimate,11,11.6,3.8,6,9,10,12,14,18
North East and Yorkshire,2021-05-16,,estimate,12,12.1,3.9,6,9,11,13,15,19
North East and Yorkshire,2021-05-17,,estimate,13,13.4,4.2,7,10,12,14,16,21
North East and Yorkshire,2021-05-18,,estimate,12,12.7,4,7,10,11,13,15,20
North East and Yorkshire,2021-05-19,,estimate,13,13.7,4.2,7,11,12,14,16,21
North East and Yorkshire,2021-05-20,,estimate,12,12.1,3.9,6,9,11,13,14.2,19
North East and Yorkshire,2021-05-21,,estimate,11,11.3,3.8,5,9,10,12,14,18
North East and Yorkshire,2021-05-22,,estimate,11,11.5,3.8,6,9,10,12,14,18
North East and Yorkshire,2021-05-23,,estimate,12,11.9,3.9,6,9,11,13,14,19
