region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
North East and Yorkshire,2021-05-24,,estimate,13,13.3,4.1,7,10,12,14,16,20
North East and Yorkshire,2021-05-25,,estimate,12,12.8,4.1,7,10,11,14,15,20
North East and Yorkshire,2021-05-26,,estimate,14,14.1,4.2,8,11,13,15,17,22
North East and Yorkshire,2021-05-27,,estimate,12,12.5,4,7,10,11,13,15,20
North East and Yorkshire,2021-05-28,,estimate,12,12,4,6,9,11,13,15,19
North East and Yorkshire,2021-05-29,,estimate,12,12.2,3.9,6,10,11,13,15,19
North East and Yorkshire,2021-05-30,,estimate,13,13,4,7,10,12,14,15,20
North East and Yorkshire,2021-05-31,,estimate,14,14.7,4.5,8,12,13,16,17,23
North East and Yorkshire,2021-06-01,,estimate,14,14.2,4.4,8,11,13,15,17,22
North East and Yorkshire,2021-06-02,,estimate,16,15.8,4.6,9,13,15,17,19,24
North East and Yorkshire,2021-06-03,,estimate based on partial data,14,14.4,4.3,8,11,13,15,17,22
North East and Yorkshire,2021-06-04,,estimate based on partial data,14,14,4.3,7,11,13,15,17,21
North East and Yorkshire,2021-06-05,,estimate based on partial data,14,14.4,4.4,8,11,13,15,17,22
North East and Yorkshire,2021-06-06,,estimate based on partial data,15,15.6,4.7,8,12,14,17,19,24
North East and Yorkshire,2021-06-07,,estimate based on partial data,17,17.9,5,10,14,16,19,21,27
North East and Yorkshire,2021-06-08,,estimate based on partial data,17,17.6,5,10,14,16,19,21,26
North East and Yorkshire,2021-06-09,,estimate based on partial data,19,19.9,5.4,12,16,18,21,23,29
North East and Yorkshire,2021-06-10,,estimate based on partial data,18,18.5,5.2,10,15,17,20,22,28
North East and Yorkshire,2021-06-11,,estimate based on partial data,18,17.9,5.3,10,14,16,19,21,27
North East and Yorkshire,2021-06-12,,estimate based on partial data,18,18.8,5.5,11,15,17,20,22,28
North East and Yorkshire,2021-06-13,,estimate based on partial data,20,20.6,5.9,12,16,19,22,24,31
North East and Yorkshire,2021-06-14,,forecast,23,24,6.9,14,19,22,25,28,36
North East and Yorkshire,2021-06-15,,forecast,24,24.1,7.2,13,19,22,25,28,37
North East and Yorkshire,2021-06-16,,forecast,26,27.3,8.3,15,22,24,28.4,32,42
North East and Yorkshire,2021-06-17,,forecast,25,25.6,8.6,13,20,23,27,31,41
North East and Yorkshire,2021-06-18,,forecast,24,25.7,9.4,13,19,22,27,30,43
North East and Yorkshire,2021-06-19,,forecast,26,27.2,10.5,14,20,23,28,33,46
North East and Yorkshire,2021-06-20,,forecast,28,30.1,12.5,14,22,26,31,36,53
North East and Yorkshire,2021-06-21,,forecast,32,35.5,15.9,17,25,30,36,42,63
North East and Yorkshire,2021-06-22,,forecast,32,36,18,16,25,29,36,43,66
North East and Yorkshire,2021-06-23,,forecast,37,41.5,23.2,18,28,33,41,48,79
North East and Yorkshire,2021-06-24,,forecast,34,39.3,23.5,16,25,30,38,47,78
North East and Yorkshire,2021-06-25,,forecast,34,40,26.8,15,25,30,38,48,83
North East and Yorkshire,2021-06-26,,forecast,35,42.3,29.7,15,25,31,40,50,91
North East and Yorkshire,2021-06-27,,forecast,39,47.8,38.6,16,27,34,45,56,104
North East and Yorkshire,2021-06-28,,forecast,45,57.5,51.9,18,31,39,52,67,129
North West,2021-02-21,,estimate,108,108.7,16.8,82,97,104,112,119,137
North West,2021-02-22,,estimate,124,124.7,18.3,95,112,120,129,137,157
North West,2021-02-23,,estimate,116,116.9,17.5,89,105,112,121,129,147
North West,2021-02-24,,estimate,119,119.6,17.9,92,107,114,123,131,151
North West,2021-02-25,,estimate,108,108.6,16.6,82,97,104,112,120,136
North West,2021-02-26,,estimate,96,96.4,15.1,73,86,92,100,106,122
North West,2021-02-27,,estimate,102,103,16,78,92,99,106,113,131
North West,2021-02-28,,estimate,102,101.8,15.6,77,91,97,105,112,129
North West,2021-03-01,,estimate,108,108.8,16.4,84,98,104,112,120,137
North West,2021-03-02,,estimate,96,97,15.1,73,87,93,100,106,123
North West,2021-03-03,,estimate,95,95.8,14.7,73,86,91,99,105,121
North West,2021-03-04,,estimate,85,85.1,13.4,64,76,81,88,94,108
North West,2021-03-05,,estimate,74,74.5,12.2,55,66,71,77,82,95
North West,2021-03-06,,estimate,79,79,12.8,59,70,75,82,87,101
North West,2021-03-07,,estimate,77,77.5,12.6,58,69,74,80,86,99
North West,2021-03-08,,estimate,83,83.5,13.4,63,74,80,86,92,107
North West,2021-03-09,,estimate,73.5,74.2,12,55,66,71,77,82,95
North West,2021-03-10,,estimate,73,73.5,12.1,55,65,70,76,81,95
North West,2021-03-11,,estimate,65,65.4,11.1,48,58,62,68,73,84
North West,2021-03-12,,estimate,57,57.5,10.2,42,50,55,60,64,75
North West,2021-03-13,,estimate,61,61.4,10.5,45,54,58,64,68,79
North West,2021-03-14,,estimate,60,60.5,10.5,44,53,57,63,67,79
North West,2021-03-15,,estimate,64,65.1,11.2,48,57,62,67,72,84
North West,2021-03-16,,estimate,58,58,10.2,42,51,55,60,65,75
North West,2021-03-17,,estimate,57,57.3,10.1,42,50,54,59,64,75
North West,2021-03-18,,estimate,50,50.8,9.3,36,44.8,48,53,57,67
North West,2021-03-19,,estimate,44,44.3,8.4,31,38,42,46,50,59
North West,2021-03-20,,estimate,47,47.4,8.8,34,41,45,49,53,63
North West,2021-03-21,,estimate,46,46.4,8.7,33,40,44,48,52,61
North West,2021-03-22,,estimate,49,49.6,9.2,35,43,47,51,55,66
North West,2021-03-23,,estimate,44,44.3,8.4,31,38,42,46,50,59
North West,2021-03-24,,estimate,43,43.5,8.2,30,38,41,45,49,57
North West,2021-03-25,,estimate,38,38.5,7.7,27,33,36,40,43,51
North West,2021-03-26,,estimate,33,33.6,7.1,22,29,31,35,38,46
North West,2021-03-27,,estimate,35,35.5,7.4,24,30,33,37,40,48
North West,2021-03-28,,estimate,35,34.9,7.2,24,30,33,36,40,47
North West,2021-03-29,,estimate,37,37.4,7.7,26,32,35,39,42,51
North West,2021-03-30,,estimate,33,33.1,7,22,28,31,34,38,45
North West,2021-03-31,,estimate,32,32.4,6.9,22,27,30,34,37,44
North West,2021-04-01,,estimate,28,28.6,6.3,19,24,27,30,33,39
North West,2021-04-02,,estimate,25,25,5.8,16,21,23,26,29,35
North West,2021-04-03,,estimate,26,26.6,6,17,22,25,28,31,37
North West,2021-04-04,,estimate,26,25.9,6,17,22,24,27,30,36
North West,2021-04-05,,estimate,27,27.7,6.3,18,23,26,29,32,38
North West,2021-04-06,,estimate,24,24.3,5.6,16,20,23,25,28,34
North West,2021-04-07,,estimate,24,24,5.7,15,20,22,25,28,34
North West,2021-04-08,,estimate,21,21.3,5.3,13,18,20,22,25,30
North West,2021-04-09,,estimate,18,18.5,4.9,11,15,17,19,22,27
North West,2021-04-10,,estimate,19,19.7,5,12,16,18,21,23,28
North West,2021-04-11,,estimate,19,19.3,5,12,16,18,20,22,28
North West,2021-04-12,,estimate,21,20.8,5.2,13,17,19,22,24,30
North West,2021-04-13,,estimate,18,18.5,4.8,11,15,17,19,21,27
North West,2021-04-14,,estimate,18,18.2,4.8,11,15,17,19,21,26
North West,2021-04-15,,estimate,16,16.2,4.5,9,13,15,17,19,24
North West,2021-04-16,,estimate,14,14.2,4.2,8,11,13,15,17,22
North West,2021-04-17,,estimate,15,15.5,4.4,9,12,14,16,18,23
North West,2021-04-18,,estimate,15,15.3,4.4,9,12,14,16,18,23
North West,2021-04-19,,estimate,16,16.6,4.6,10,13,15,18,20,25
North West,2021-04-20,,estimate,15,14.9,4.3,8,12,14,16,18,22
North West,2021-04-21,,estimate,15,15,4.4,8,12,14,16,18,23
North West,2021-04-22,,estimate,13,13.7,4.1,7,11,13,14,16,21
North West,2021-04-23,,estimate,12,12.2,3.9,6,9,11,13,15,19
North West,2021-04-24,,estimate,13,13.2,4,7,10,12,14,16,20
North West,2021-04-25,,estimate,13,13.4,4,7,11,12,14,16,20
North West,2021-04-26,,estimate,14,14.8,4.3,8,12,13,16,17,22
North West,2021-04-27,,estimate,13,13.5,4.1,7,11,12,14,16,20
North West,2021-04-28,,estimate,14,13.8,4,8,11,13,15,16,21
North West,2021-04-29,,estimate,12,12.6,3.9,7,10,11,13,15,19
North West,2021-04-30,,estimate,11,11.6,3.7,6,9,10,12,14,18
North West,2021-05-01,,estimate,12,12.7,3.9,6,10,11,13,15,20
North West,2021-05-02,,estimate,13,13,3.9,7,10,12,14,15,20
North West,2021-05-03,,estimate,14,14.5,4.2,8,12,13,15,17,22
North West,2021-05-04,,estimate,13,13.5,4,7,11,12,14,16,20
North West,2021-05-05,,estimate,14,14,4.1,8,11,13,15,17,21
North West,2021-05-06,,estimate,13,13,3.9,7,10,12,14,15,20
North West,2021-05-07,,estimate,12,12.1,3.8,6,9,11,13,15,19
North West,2021-05-08,,estimate,13,13.5,4.1,7,11,12,14,16,21
North West,2021-05-09,,estimate,14,14,4.2,8,11,13,15,17,22
North West,2021-05-10,,estimate,16,15.8,4.5,9,13,14,17,19,24
North West,2021-05-11,,estimate,15,14.8,4.2,8,12,14,16,17,22
North West,2021-05-12,,estimate,15,15.4,4.3,9,12,14,16,18,23
North West,2021-05-13,,estimate,14,14.5,4.2,8,12,13,15,17,22
North West,2021-05-14,,estimate,13,13.4,4,7,11,12,14,16,21
North West,2021-05-15,,estimate,15,15.3,4.4,8,12,14,16,18,23
North West,2021-05-16,,estimate,16,16,4.4,9,13,15,17,19,24
North West,2021-05-17,,estimate,18,18.3,4.9,11,15,17,19,21,27
North West,2021-05-18,,estimate,17,17.2,4.6,10,14,16,18,20,25
North West,2021-05-19,,estimate,18,18.2,4.9,10,15,17,19,21,26
North West,2021-05-20,,estimate,17,17.1,4.7,10,14,16,18,20,25
North West,2021-05-21,,estimate,16,16,4.4,9,13,15,17,19,24
North West,2021-05-22,,estimate,18,18.4,5,11,15,17,19,22,27
North West,2021-05-23,,estimate,19,19.4,5,12,16,18,20,23,28
North West,2021-05-24,,estimate,22,22.4,5.5,14,19,21,23,26,32
North West,2021-05-25,,estimate,21,21.5,5.3,13,18,20,23,25,31
North West,2021-05-26,,estimate,23,22.9,5.6,14,19,21,24,27,33
North West,2021-05-27,,estimate,22,22,5.4,14,18,20,23,25,31
North West,2021-05-28,,estimate,21,20.9,5.3,13,17,19,22,24,30
North West,2021-05-29,,estimate,24,24,5.8,15,20,22,25,28,34
North West,2021-05-30,,estimate,25,25.8,6,16,22,24,27,30,36
North West,2021-05-31,,estimate,30,30.4,6.7,20,26,29,32,35,42
North West,2021-06-01,,estimate,29,29.4,6.4,19,25,27,31,33,40
North West,2021-06-02,,estimate,31,31.8,6.8,21,27,30,33,36,43
North West,2021-06-03,,estimate based on partial data,31,31.1,6.8,21,26,29,32,35,43
North West,2021-06-04,,estimate based on partial data,30,30,6.6,20,25,28,31,34,41
North West,2021-06-05,,estimate based on partial data,35,35.2,7.2,24,30,33,37,40,47
North West,2021-06-06,,estimate based on partial data,38,38.3,7.8,26,33,36,40,43,52
North West,2021-06-07,,estimate based on partial data,45,45.5,8.9,31,39,43,48,51,61
North West,2021-06-08,,estimate based on partial data,44,44.6,8.6,31,39,42,47,50,59
North West,2021-06-09,,estimate based on partial data,49,49.1,9.4,34,42,46,51,55,66
North West,2021-06-10,,estimate based on partial data,48,48.5,9.5,34,42,46,50,54,65
North West,2021-06-11,,estimate based on partial data,47,47.3,9.3,33,41,45,49,53,63
North West,2021-06-12,,estimate based on partial data,56,56.3,10.6,40,49,53,59,63,74
North West,2021-06-13,,estimate based on partial data,61,62.1,11.7,45,54,58,64,69,82
North West,2021-06-14,,forecast,74,74.7,14.4,53,65,70,77,84,100
North West,2021-06-15,,forecast,73,74.5,15.3,52,64,70,77,84,101
North West,2021-06-16,,forecast,81,82.9,17.9,57,70,77,86,94,114
North West,2021-06-17,,forecast,80,82.5,19.2,55,69,76,85,94,117
North West,2021-06-18,,forecast,79,81.4,20.6,53,67,74,84,93,119
North West,2021-06-19,,forecast,95,98.2,26.9,61,79,89,101,113,145
North West,2021-06-20,,forecast,104,108.9,32,66,87,98,111,126,166
North West,2021-06-21,,forecast,125,132.2,43.2,77,103,116,135,153,210
North West,2021-06-22,,forecast,125,132.8,46.5,75,101,115,135,155,218
North West,2021-06-23,,forecast,139,148.9,57.7,79,110,127,151,174,250
North West,2021-06-24,,forecast,139,150.6,62.6,76,109,127,152,177,267
North West,2021-06-25,,forecast,137,149.4,67.9,74,106,123,150,175,271
North West,2021-06-26,,forecast,161,180.3,89.3,85,125,146,178,213,333
North West,2021-06-27,,forecast,179.5,202.1,107.5,89,136,161.6,199,240,386
North West,2021-06-28,,forecast,216,247.6,144.3,103,160,193,241,294.2,491
Northern Ireland,2021-02-21,,estimate,11,11.3,4.4,5,8,10,12,14,19
Northern Ireland,2021-02-22,,estimate,18,18.7,6.4,9,14,17,20,22,30
Northern Ireland,2021-02-23,,estimate,19,19.3,6.5,10,15,17,20,23,31
Northern Ireland,2021-02-24,,estimate,18,18.5,6.2,9,14,16,20,22,30
Northern Ireland,2021-02-25,,estimate,16,16.5,5.8,8,12,15,17,20,27
Northern Ireland,2021-02-26,,estimate,21,22,7.3,11,17,19,23,26,35
Northern Ireland,2021-02-27,,estimate,15,15.8,5.6,7,12,14,17,19,26
Northern Ireland,2021-02-28,,estimate,11,11.7,4.6,5,8,10,12,14,20
Northern Ireland,2021-03-01,,estimate,18,18.1,6.2,9,14,16,19,22,29
Northern Ireland,2021-03-02,,estimate,17,17.8,6.1,9,14,16,19,21,29
Northern Ireland,2021-03-03,,estimate,16,16.4,5.8,8,12,14,17,20,27
Northern Ireland,2021-03-04,,estimate,14,14.3,5.2,7,11,12,15,17,24
Northern Ireland,2021-03-05,,estimate,18,18.5,6.2,9,14,16,19,22,30
Northern Ireland,2021-03-06,,estimate,13,13.3,4.9,6,10,12,14,16,22
Northern Ireland,2021-03-07,,estimate,9,9.8,4,4,7,8,10,12,17
Northern Ireland,2021-03-08,,estimate,15,15,5.2,7,11,13,16,18,24
Northern Ireland,2021-03-09,,estimate,14,14.6,5.2,7,11,13,15,18,24
Northern Ireland,2021-03-10,,estimate,13,13.5,4.9,6,10,12,14,16,22
Northern Ireland,2021-03-11,,estimate,11,11.8,4.5,5,9,10,13,15,20
Northern Ireland,2021-03-12,,estimate,15,15.3,5.4,7,11,14,16,19,25
Northern Ireland,2021-03-13,,estimate,11,11,4.3,5,8,10,12,14,19
Northern Ireland,2021-03-14,,estimate,8,8,3.5,3,6,7,9,10,14
Northern Ireland,2021-03-15,,estimate,12,12.3,4.6,6,9,11,13,15,21
Northern Ireland,2021-03-16,,estimate,12,12,4.6,5,9,10,13,15,20
Northern Ireland,2021-03-17,,estimate,11,10.9,4.2,5,8,10,12,13,18
Northern Ireland,2021-03-18,,estimate,9,9.6,3.9,4,7,8,10,12,17
Northern Ireland,2021-03-19,,estimate,12,12.4,4.7,5,9,11,13,15,21
Northern Ireland,2021-03-20,,estimate,8,8.8,3.7,3,6,8,9,11,15
Northern Ireland,2021-03-21,,estimate,6,6.4,3.1,2,4,5,7,8,12
Northern Ireland,2021-03-22,,estimate,10,9.9,3.9,4,7,9,11,12,17
Northern Ireland,2021-03-23,,estimate,9,9.6,3.9,4,7,8,10,12,17
Northern Ireland,2021-03-24,,estimate,9,8.9,3.7,4,6,8,9,11,16
Northern Ireland,2021-03-25,,estimate,7,7.7,3.3,3,5,7,8,10,14
Northern Ireland,2021-03-26,,estimate,9,9.8,4,4,7,8,10,12,17
Northern Ireland,2021-03-27,,estimate,7,7.2,3.3,3,5,6,8,9,13
Northern Ireland,2021-03-28,,estimate,5,5.2,2.7,1,3,4,6,7,10
Northern Ireland,2021-03-29,,estimate,8,8.1,3.5,3,6,7,9,10,14
Northern Ireland,2021-03-30,,estimate,7,7.8,3.4,3,5,7,8,10,14
Northern Ireland,2021-03-31,,estimate,7,7.2,3.2,3,5,6,8,9,13
Northern Ireland,2021-04-01,,estimate,6,6.4,3,2,4,5,7,8,12
Northern Ireland,2021-04-02,,estimate,8,8.1,3.5,3,6,7,9,10,14
Northern Ireland,2021-04-03,,estimate,6,5.9,2.9,2,4,5,6,8,11
Northern Ireland,2021-04-04,,estimate,4,4.3,2.4,1,3,3,5,6,9
Northern Ireland,2021-04-05,,estimate,6,6.8,3,2,5,6,7,9,12
Northern Ireland,2021-04-06,,estimate,6,6.6,3.1,2,4,6,7,8,12
Northern Ireland,2021-04-07,,estimate,6,6.1,2.9,2,4,5,7,8,11
Northern Ireland,2021-04-08,,estimate,5,5.3,2.7,1,3,4,6,7,10
Northern Ireland,2021-04-09,,estimate,7,7,3.2,2,5,6,7,9,13
Northern Ireland,2021-04-10,,estimate,5,5,2.6,1,3,4,5,7,9
Northern Ireland,2021-04-11,,estimate,3,3.8,2.2,1,2,3,4,5,8
Northern Ireland,2021-04-12,,estimate,6,5.9,2.9,2,4,5,6,8,11
Northern Ireland,2021-04-13,,estimate,5,5.8,2.8,2,4,5,6,7,11
Northern Ireland,2021-04-14,,estimate,5,5.4,2.7,1,3,4,6,7,10
Northern Ireland,2021-04-15,,estimate,4,4.7,2.5,1,3,4,5,6,9
Northern Ireland,2021-04-16,,estimate,6,6,2.9,2,4,5,6,8,11
Northern Ireland,2021-04-17,,estimate,4,4.4,2.4,1,3,4,5,6,9
Northern Ireland,2021-04-18,,estimate,3,3.3,2,1,2,3,4,4,7
Northern Ireland,2021-04-19,,estimate,5,5.1,2.6,1,3,4,5,7,10
Northern Ireland,2021-04-20,,estimate,5,5.1,2.6,1,3,4,5,7,10
Northern Ireland,2021-04-21,,estimate,4,4.7,2.5,1,3,4,5,6,9
Northern Ireland,2021-04-22,,estimate,4,4.1,2.3,1,2,3,4,5,8
Northern Ireland,2021-04-23,,estimate,5,5.3,2.7,1,3,4,6,7,10
Northern Ireland,2021-04-24,,estimate,4,3.9,2.3,1,2,3,4,5,8
Northern Ireland,2021-04-25,,estimate,3,2.8,1.9,0,1,2,3,4,6
Northern Ireland,2021-04-26,,estimate,4,4.4,2.4,1,3,3,5,6,9
Northern Ireland,2021-04-27,,estimate,4,4.4,2.4,1,3,3,5,6,9
Northern Ireland,2021-04-28,,estimate,4,4,2.3,1,2,3,4,5,8
Northern Ireland,2021-04-29,,estimate,3,3.6,2.1,1,2,3,4,5,8
Northern Ireland,2021-04-30,,estimate,4,4.5,2.4,1,3,4,5,6,9
Northern Ireland,2021-05-01,,estimate,3,3.3,2,0,2,3,4,4,7
Northern Ireland,2021-05-02,,estimate,2,2.4,1.7,0,1,2,3,3,5
Northern Ireland,2021-05-03,,estimate,3,3.7,2.1,1,2,3,4,5,8
Northern Ireland,2021-05-04,,estimate,3,3.6,2.1,1,2,3,4,5,7
Northern Ireland,2021-05-05,,estimate,3,3.3,2.1,0,2,3,4,5,7
Northern Ireland,2021-05-06,,estimate,3,2.9,1.9,0,2,2,3,4,6
Northern Ireland,2021-05-07,,estimate,4,3.8,2.2,1,2,3,4,5,8
Northern Ireland,2021-05-08,,estimate,2,2.7,1.8,0,1,2,3,4,6
Northern Ireland,2021-05-09,,estimate,2,2,1.5,0,1,1,2,3,5
Northern Ireland,2021-05-10,,estimate,3,3,1.9,0,2,2,3,4,6
Northern Ireland,2021-05-11,,estimate,3,2.8,1.9,0,1,2,3,4,6
Northern Ireland,2021-05-12,,estimate,2,2.6,1.8,0,1,2,3,4,6
Northern Ireland,2021-05-13,,estimate,2,2.3,1.6,0,1,2,2,3,5
Northern Ireland,2021-05-14,,estimate,3,2.9,1.9,0,2,2,3,4,6
Northern Ireland,2021-05-15,,estimate,2,2.1,1.6,0,1,1,2,3,5
Northern Ireland,2021-05-16,,estimate,1,1.5,1.3,0,1,1,2,2,4
Northern Ireland,2021-05-17,,estimate,2,2.3,1.7,0,1,2,3,3,5
Northern Ireland,2021-05-18,,estimate,2,2.2,1.6,0,1,2,2,3,5
Northern Ireland,2021-05-19,,estimate,2,2,1.5,0,1,1,2,3,5
Northern Ireland,2021-05-20,,estimate,2,1.8,1.4,0,1,1,2,3,4
Northern Ireland,2021-05-21,,estimate,2,2.2,1.6,0,1,2,2,3,5
Northern Ireland,2021-05-22,,estimate,1,1.6,1.3,0,1,1,2,2,4
Northern Ireland,2021-05-23,,estimate,1,1.2,1.1,0,0,1,1,2,3
Northern Ireland,2021-05-24,,estimate,2,1.7,1.4,0,1,1,2,3,4
Northern Ireland,2021-05-25,,estimate,2,1.7,1.4,0,1,1,2,2,4
Northern Ireland,2021-05-26,,estimate,1,1.6,1.3,0,1,1,2,2,4
Northern Ireland,2021-05-27,,estimate,1,1.4,1.2,0,0,1,1,2,4
Northern Ireland,2021-05-28,,estimate,2,1.7,1.4,0,1,1,2,2,4
Northern Ireland,2021-05-29,,estimate,1,1.2,1.2,0,0,1,1,2,4
Northern Ireland,2021-05-30,,estimate,1,0.9,1,0,0,0,1,1,3
Northern Ireland,2021-05-31,,estimate,1,1.3,1.2,0,0,1,1,2,4
Northern Ireland,2021-06-01,,estimate,1,1.3,1.2,0,0,1,1,2,4
Northern Ireland,2021-06-02,,estimate,1,1.1,1.1,0,0,1,1,2,3
Northern Ireland,2021-06-03,,estimate based on partial data,1,1,1.1,0,0,1,1,2,3
Northern Ireland,2021-06-04,,estimate based on partial data,1,1.3,1.2,0,0,1,1,2,4
Northern Ireland,2021-06-05,,estimate based on partial data,1,0.9,1,0,0,0,1,1,3
Northern Ireland,2021-06-06,,estimate based on partial data,0,0.6,0.8,0,0,0,1,1,2
Northern Ireland,2021-06-07,,estimate based on partial data,1,1,1.1,0,0,1,1,2,3
Northern Ireland,2021-06-08,,estimate based on partial data,1,1,1.1,0,0,0,1,1,3
Northern Ireland,2021-06-09,,estimate based on partial data,1,0.9,1,0,0,0,1,1,3
Northern Ireland,2021-06-10,,estimate based on partial data,1,0.7,0.9,0,0,0,1,1,3
Northern Ireland,2021-06-11,,estimate based on partial data,1,0.9,1,0,0,0,1,1,3
Northern Ireland,2021-06-12,,estimate based on partial data,0,0.7,0.9,0,0,0,1,1,2
Northern Ireland,2021-06-13,,estimate based on partial data,0,0.5,0.7,0,0,0,0,1,2
Northern Ireland,2021-06-14,,forecast,0,0.7,0.9,0,0,0,1,1,2
Northern Ireland,2021-06-15,,forecast,0,0.7,0.9,0,0,0,1,1,3
Northern Ireland,2021-06-16,,forecast,0,0.7,0.9,0,0,0,1,1,2
Northern Ireland,2021-06-17,,forecast,0,0.6,0.8,0,0,0,1,1,2
Northern Ireland,2021-06-18,,forecast,1,0.8,1,0,0,0,1,1,3
Northern Ireland,2021-06-19,,forecast,0,0.6,0.8,0,0,0,1,1,2
Northern Ireland,2021-06-20,,forecast,0,0.4,0.7,0,0,0,0,1,2
Northern Ireland,2021-06-21,,forecast,0,0.6,0.9,0,0,0,1,1,2
Northern Ireland,2021-06-22,,forecast,0,0.6,0.9,0,0,0,1,1,2
Northern Ireland,2021-06-23,,forecast,0,0.6,0.8,0,0,0,0,1,2
Northern Ireland,2021-06-24,,forecast,0,0.5,0.8,0,0,0,0,1,2
Northern Ireland,2021-06-25,,forecast,0,0.6,1,0,0,0,1,1,2
Northern Ireland,2021-06-26,,forecast,0,0.4,0.8,0,0,0,0,1,2
Northern Ireland,2021-06-27,,forecast,0,0.3,0.7,0,0,0,0,1,2
Northern Ireland,2021-06-28,,forecast,0,0.5,1,0,0,0,0,1,2
Scotland,2021-02-17,,estimate,64,64.5,10.9,48,57,62,67,72,83
Scotland,2021-02-18,,estimate,72,72.5,11.8,54,64,69,75,80,93
Scotland,2021-02-19,,estimate,78,78.2,12.6,58,70,75,81,86,100
Scotland,2021-02-20,,estimate,65,65.9,11.3,48,58,63,68,73,85
Scotland,2021-02-21,,estimate,64,64.5,11,48,57,61,67,71,83
Scotland,2021-02-22,,estimate,73,73.7,11.8,55,66,70,76,81,94
Scotland,2021-02-23,,estimate,70,70.7,11.6,53,63,67,73,78,91
Scotland,2021-02-24,,estimate,61,61.1,10.3,45,54,58,63,68,78
Scotland,2021-02-25,,estimate,62,62.8,10.3,46.9,56,60,65,70,80
Scotland,2021-02-26,,estimate,62,62.6,10.3,46,56,60,65,69,80
