region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Scotland,2021-02-27,,estimate,49,49.9,9.1,36,44,47,52,56,65
Scotland,2021-02-28,,estimate,47,47.3,8.5,34,41,45,49,53,62
Scotland,2021-03-01,,estimate,53,53.3,9.2,39,47,51,55,59,69
Scotland,2021-03-02,,estimate,50,51,9.2,37,45,48,53,57,67
Scotland,2021-03-03,,estimate,44,44.1,8.4,31,38,42,46,49,59
Scotland,2021-03-04,,estimate,45,45.1,8.3,32,39,43,47,50,59
Scotland,2021-03-05,,estimate,45,45.3,8.4,32,39,43,47,51,60
Scotland,2021-03-06,,estimate,36,36.8,7.2,25,32,35,38,41,49
Scotland,2021-03-07,,estimate,35,35.1,7.1,24,30,33,37,40,47
Scotland,2021-03-08,,estimate,40,40,7.7,28,34,38,41,45,53
Scotland,2021-03-09,,estimate,38,38.6,7.5,27,34,36,40,43,51
Scotland,2021-03-10,,estimate,33,33.5,6.9,23,29,31,35,38,45
Scotland,2021-03-11,,estimate,35,34.9,7.1,24,30,33,37,39,47
Scotland,2021-03-12,,estimate,35,35.3,7.2,24,30,33,37,40,48
Scotland,2021-03-13,,estimate,28,28.7,6.3,19,24,27,30,33,40
Scotland,2021-03-14,,estimate,28,27.7,6.1,18,24,26,29,31.2,38
Scotland,2021-03-15,,estimate,32,31.8,6.7,21,27,30,33,36,43
Scotland,2021-03-16,,estimate,31,31.3,6.5,21,27,29,33,35,42
Scotland,2021-03-17,,estimate,27,27.4,6.2,18,23,26,29,31,38
Scotland,2021-03-18,,estimate,29,28.7,6.2,19,24,27,30,33,39
Scotland,2021-03-19,,estimate,29,29.3,6.3,19,25,27,31,33,40
Scotland,2021-03-20,,estimate,24,24.2,5.7,15,20,22,25,28,34
Scotland,2021-03-21,,estimate,23,23.6,5.5,15,20,22,25,27,33
Scotland,2021-03-22,,estimate,27,27.1,6.1,18,23,25,28,31,38
Scotland,2021-03-23,,estimate,26,26.6,6,17,22,25,28,31,37
Scotland,2021-03-24,,estimate,23,23.5,5.5,15,20,22,25,27,33
Scotland,2021-03-25,,estimate,24,24.8,5.8,16,21,23,26,28,35
Scotland,2021-03-26,,estimate,25,25.4,5.9,16,21,24,27,29,35
Scotland,2021-03-27,,estimate,21,20.9,5.2,13,17,19,22,24,30
Scotland,2021-03-28,,estimate,20,20.4,5.2,12,17,19,21,24,29
Scotland,2021-03-29,,estimate,23,23.5,5.5,15,20,22,25,27,33
Scotland,2021-03-30,,estimate,23,22.9,5.4,14,19,21,24,26,32
Scotland,2021-03-31,,estimate,20,20.2,4.9,13,17,19,21,23,29
Scotland,2021-04-01,,estimate,21,21.1,5.3,13,17,19,22,25,30
Scotland,2021-04-02,,estimate,21,21.7,5.3,14,18,20,23,25,31
Scotland,2021-04-03,,estimate,17,17.7,4.6,11,15,16,19,21,26
Scotland,2021-04-04,,estimate,17,17.1,4.7,10,14,16,18,20,25
Scotland,2021-04-05,,estimate,19,19.5,5,12,16,18,21,23,28
Scotland,2021-04-06,,estimate,19,18.9,4.9,11,15,17,20,22,27
Scotland,2021-04-07,,estimate,16,16.5,4.4,10,13,15,17,19,24
Scotland,2021-04-08,,estimate,17,17.2,4.6,10,14,16,18,20,25
Scotland,2021-04-09,,estimate,17,17.4,4.7,10,14,16,18,21,26
Scotland,2021-04-10,,estimate,14,14,4.1,8,11,13,15,17,21
Scotland,2021-04-11,,estimate,13,13.4,4,7,11,12,14,16,20
Scotland,2021-04-12,,estimate,15,15.3,4.3,9,12,14,16,18,23
Scotland,2021-04-13,,estimate,15,14.9,4.2,8,12,14,16,18,22
Scotland,2021-04-14,,estimate,13,12.8,3.9,7,10,12,14,15,19
Scotland,2021-04-15,,estimate,13,13.2,4,7,10,12,14,16,20
Scotland,2021-04-16,,estimate,13,13.3,3.9,7,10,12,14,16,20
Scotland,2021-04-17,,estimate,11,10.8,3.6,5,8,10,12,13,17
Scotland,2021-04-18,,estimate,10,10.4,3.5,5,8,9,11,12,16
Scotland,2021-04-19,,estimate,12,11.9,3.7,6,9,11,13,14,18
Scotland,2021-04-20,,estimate,11,11.5,3.6,6,9,10,12,14,18
Scotland,2021-04-21,,estimate,10,10,3.4,5,8,9,11,12,16
Scotland,2021-04-22,,estimate,10,10.4,3.5,5,8,9,11,13,16
Scotland,2021-04-23,,estimate,10,10.5,3.6,5,8,9,11,13,17
Scotland,2021-04-24,,estimate,8,8.6,3.2,4,6,8,9,11,14
Scotland,2021-04-25,,estimate,8,8.4,3.1,4,6,7,9,10,14
Scotland,2021-04-26,,estimate,9,9.6,3.4,4,7,9,10,12,15
Scotland,2021-04-27,,estimate,9,9.5,3.3,5,7,8,10,12,15
Scotland,2021-04-28,,estimate,8,8.4,3.1,4,6,7,9,10,14
Scotland,2021-04-29,,estimate,9,8.9,3.2,4,7,8,9,11,14
Scotland,2021-04-30,,estimate,9,9.3,3.2,4,7,8,10,11,15
Scotland,2021-05-01,,estimate,7,7.7,3,3,6,7,8,9,13
Scotland,2021-05-02,,estimate,7,7.6,3,3,5,7,8,9,13
Scotland,2021-05-03,,estimate,9,9.1,3.2,4,7,8,10,11,15
Scotland,2021-05-04,,estimate,9,9,3.2,4,7,8,10,11,14
Scotland,2021-05-05,,estimate,8,8.2,3.1,4,6,7,9,10,14
Scotland,2021-05-06,,estimate,9,9,3.2,4,7,8,10,11,14
Scotland,2021-05-07,,estimate,9,9.6,3.4,4,7,9,10,12,16
Scotland,2021-05-08,,estimate,8,8.1,3,4,6,7,9,10,14
Scotland,2021-05-09,,estimate,8,8.3,3.1,4,6,7,9,10,14
Scotland,2021-05-10,,estimate,10,10.1,3.5,5,8,9,11,12,16
Scotland,2021-05-11,,estimate,10,10.4,3.5,5,8,9,11,13,17
Scotland,2021-05-12,,estimate,9,9.7,3.4,4,7,9,10,12,16
Scotland,2021-05-13,,estimate,11,10.8,3.6,5,8,10,11,13,17
Scotland,2021-05-14,,estimate,11,11.7,3.6,6,9,11,12,14,18
Scotland,2021-05-15,,estimate,10,10.2,3.5,5,8,9,11,12,16
Scotland,2021-05-16,,estimate,10,10.6,3.6,5,8,10,11,13,17
Scotland,2021-05-17,,estimate,13,13.2,3.9,7,10,12,14,16,20
Scotland,2021-05-18,,estimate,13,13.7,4.1,8,11,12,14,16,21
Scotland,2021-05-19,,estimate,13,13,3.9,7,10,12,14,16,20
Scotland,2021-05-20,,estimate,14,14.5,4.1,8,12,13,15,17,22
Scotland,2021-05-21,,estimate,16,16,4.5,9,13,15,17,19,24
Scotland,2021-05-22,,estimate,14,14,4.1,8,11,13,15,17,21
Scotland,2021-05-23,,estimate,14,14.4,4.2,8,12,13,15,17,22
Scotland,2021-05-24,,estimate,17,17.6,4.7,10,14,16,19,21,26
Scotland,2021-05-25,,estimate,18,18.4,4.9,11,15,17,19,22,27
Scotland,2021-05-26,,estimate,17,17.3,4.6,10,14,16,18,20,25
Scotland,2021-05-27,,estimate,19,19.2,5,12,16,18,20,23,28
Scotland,2021-05-28,,estimate,20,20.7,5.1,13,17,19,22,24,30
Scotland,2021-05-29,,estimate,18,18,4.8,11,15,17,19,21,26
Scotland,2021-05-30,,estimate based on partial data,18,18.4,4.8,11,15,17,19,21,27
Scotland,2021-05-31,,estimate based on partial data,22,22.4,5.4,14,19,21,24,26,32
Scotland,2021-06-01,,estimate based on partial data,22,22.9,5.5,14,19,21,24,26,33
Scotland,2021-06-02,,estimate based on partial data,21,21,5.2,13,17,20,22,24,30
Scotland,2021-06-03,,estimate based on partial data,23,23,5.5,14,19,21,24,27,32
Scotland,2021-06-04,,estimate based on partial data,24,24.5,5.9,15,20,23,26,28,35
Scotland,2021-06-05,,estimate based on partial data,20,20.8,5.3,13,17,19,22,24,30
Scotland,2021-06-06,,estimate based on partial data,21,20.9,5.4,13,17,19,22,24,30
Scotland,2021-06-07,,estimate based on partial data,25,25.1,6,16,21,23,26,29,36
Scotland,2021-06-08,,estimate based on partial data,25,25.5,6.3,16,21,24,27,29,37
Scotland,2021-06-09,,estimate based on partial data,23,22.9,5.9,14,19,21,24,27,33
Scotland,2021-06-10,,forecast,25,25,6.6,15,20,23,26,29,37
Scotland,2021-06-11,,forecast,26,26.4,7.1,16,21,24,28,31,39
Scotland,2021-06-12,,forecast,22,22.3,6.6,12.9,18,20,24,27,34
Scotland,2021-06-13,,forecast,22,22.4,7,12,17,20,23,27,35
Scotland,2021-06-14,,forecast,26,26.5,8.6,14,20,24,28,31,42
Scotland,2021-06-15,,forecast,26,26.9,9.6,14,20,24,28,32,44
Scotland,2021-06-16,,forecast,23,24.4,9.3,12,18,21,25,29,41
Scotland,2021-06-17,,forecast,25,26.5,10.9,12,19,22,28,32,46
Scotland,2021-06-18,,forecast,26,28.3,12.2,12,20,24,29,35,50
Scotland,2021-06-19,,forecast,22,23.9,11.6,9,16,20,25,29,44
Scotland,2021-06-20,,forecast,22,24.2,12.9,9,16,19,25,30,47
Scotland,2021-06-21,,forecast,26,29.1,15.9,11,18,23,30,36,57
Scotland,2021-06-22,,forecast,26,29.6,17.6,10,18,23,30,36,59
Scotland,2021-06-23,,forecast,23,27,17.4,9,16,20,27,33,56
Scotland,2021-06-24,,forecast,25,29.5,20.9,9,17,22,29,37,63
Scotland,2021-06-25,,forecast,26,31.7,23.9,9,18,23,31,39,71
Scotland,2021-06-26,,forecast,22,27,22.8,6,14,18,26,34,63
Scotland,2021-06-27,,forecast,22,27.8,26.2,6,14,18,26,34,65
Scotland,2021-06-28,,forecast,26,33,32.6,7,16,21,31,41,80
South East,2021-02-21,,estimate,107,108.2,21.8,74,93,102,112,122,146
South East,2021-02-22,,estimate,98,99.9,20.3,69,86,94,103,112,136
South East,2021-02-23,,estimate,112,113,22.9,77.9,97,106,117,127,153
South East,2021-02-24,,estimate,100,101.4,20.3,70,87,95,105,114,136
South East,2021-02-25,,estimate,93,94.6,19.5,65,82,89,98,106,130
South East,2021-02-26,,estimate,81,82.6,17.3,56,71,77,85,93,113
South East,2021-02-27,,estimate,70,70.7,15.1,48,60,66,73,80,97
South East,2021-02-28,,estimate,99,100.7,19.8,70,87,95,104,113,135
South East,2021-03-01,,estimate,85,86.4,17.7,60,74,81,89.4,97,118
South East,2021-03-02,,estimate,90,91.2,18.5,63,78,86,95,103,123
South East,2021-03-03,,estimate,78,78.6,16.2,54,67,74,82,89,106
South East,2021-03-04,,estimate,70,70.7,15.1,47,60,66,74,80,97
South East,2021-03-05,,estimate,59,60.2,13,41,51,56,63,69,82
South East,2021-03-06,,estimate,50,51,11.5,34,43,48,53,58,71
South East,2021-03-07,,estimate,71,72.5,15.1,49.9,62,68,75,82,99
South East,2021-03-08,,estimate,61,62,13.6,41,53,58,64,70,86
South East,2021-03-09,,estimate,64,64.8,13.7,44,56,61,67,73,88
South East,2021-03-10,,estimate,55,55.4,12,37,47,52,58,63,77
South East,2021-03-11,,estimate,49,49.9,11,33,42,47,52,57,69
South East,2021-03-12,,estimate,42,42.6,10,27,35,40,45,49,60
South East,2021-03-13,,estimate,35,35.8,8.6,23,30,33,37,41,51
South East,2021-03-14,,estimate,50,50.8,11.2,34,43,47,53,58,70
South East,2021-03-15,,estimate,42,43.2,9.9,28,36,40,45,49,61
South East,2021-03-16,,estimate,45,45.4,10.3,30,38,42,47,51.2,63
South East,2021-03-17,,estimate,38,38.5,9.2,25,32,36,40,44,55
South East,2021-03-18,,estimate,34,34.7,8.4,22,29,32,37,40,49
South East,2021-03-19,,estimate,29,29.4,7.5,18,24,27,31,34,42
South East,2021-03-20,,estimate,24,24.6,6.6,15,20,23,26,29,36
South East,2021-03-21,,estimate,34,34.9,8.5,22,29,32,36,40,50
South East,2021-03-22,,estimate,29,29.4,7.5,18,24,27,31,34,42
South East,2021-03-23,,estimate,30,30.9,7.8,19,25,29,32,36,44
South East,2021-03-24,,estimate,26,26.2,6.8,16,21,24,27,30,38
South East,2021-03-25,,estimate,23,23.8,6.5,14,19,22,25,28,35
South East,2021-03-26,,estimate,20,20.2,5.8,12,16,18,21,24,30
South East,2021-03-27,,estimate,17,17,5.2,9,13,15,18,20,26
South East,2021-03-28,,estimate,24,24.3,6.6,14,20,22,26,28,36
South East,2021-03-29,,estimate,21,21.1,6,12,17,19,22,25,31
South East,2021-03-30,,estimate,22,22.3,6.3,13,18,20,23,26,33
South East,2021-03-31,,estimate,19,19.2,5.6,11,15,17,20,23,29
South East,2021-04-01,,estimate,17,17.7,5.3,10,14,16,19,21,27
South East,2021-04-02,,estimate,15,15.3,4.8,8,12,14,16,18,24
South East,2021-04-03,,estimate,13,13.3,4.4,7,10,12,14,16,21
South East,2021-04-04,,estimate,19,19.1,5.5,11,15,17,20,22,29
South East,2021-04-05,,estimate,16,16.7,5,9,13,15,18,20,25
South East,2021-04-06,,estimate,18,18,5.3,10,14,16,19,21,27
South East,2021-04-07,,estimate,16,15.9,4.9,8,12,14,17,19,24
South East,2021-04-08,,estimate,15,14.8,4.7,8,12,13,16,18,23
South East,2021-04-09,,estimate,13,13,4.4,6,10,12,14,16,21
South East,2021-04-10,,estimate,11,11.4,4,5,9,10,12,14,18
South East,2021-04-11,,estimate,16,16.6,5.1,9,13,15,18,20,25
South East,2021-04-12,,estimate,14,14.6,4.6,8,11,13,15,17,22
South East,2021-04-13,,estimate,15,15.8,4.9,8,12,14,17,19,25
South East,2021-04-14,,estimate,14,13.9,4.5,7,11,12,15,17,22
South East,2021-04-15,,estimate,13,12.9,4.3,6,10,11,14,16,20
South East,2021-04-16,,estimate,11,11.3,3.9,6,9,10,12,14,18
South East,2021-04-17,,estimate,9,9.8,3.7,4,7,9,10,12,16
South East,2021-04-18,,estimate,14,14.2,4.6,7,11,13,15,17,22
South East,2021-04-19,,estimate,12,12.2,4.1,6,9,11,13,15,19
South East,2021-04-20,,estimate,13,13.2,4.4,7,10,12,14,16,21
South East,2021-04-21,,estimate,11,11.5,4,5,9,10,12,14,18
South East,2021-04-22,,estimate,10,10.5,3.8,5,8,9,11,13,17
South East,2021-04-23,,estimate,9,9,3.4,4,7,8,10,11,15
South East,2021-04-24,,estimate,8,7.8,3.1,3,6,7,8,10,13
South East,2021-04-25,,estimate,11,11.1,4,5,8,10,12,14,18
South East,2021-04-26,,estimate,9,9.6,3.6,4,7,8,10,12,16
South East,2021-04-27,,estimate,10,10.2,3.7,5,8,9,11,12,17
South East,2021-04-28,,estimate,8,8.7,3.3,4,6,8,9,11,14
South East,2021-04-29,,estimate,8,8,3.2,3,6,7,8,10,14
South East,2021-04-30,,estimate,7,6.8,2.9,3,5,6,7,9,12
South East,2021-05-01,,estimate,6,5.8,2.6,2,4,5,6,7,10
South East,2021-05-02,,estimate,8,8.3,3.2,3,6,7,9,10,14
South East,2021-05-03,,estimate,7,7.2,3,3,5,6,8,9,13
South East,2021-05-04,,estimate,7,7.7,3.1,3,5,7,8,10,13
South East,2021-05-05,,estimate,6,6.6,2.9,2,4,6,7,8,12
South East,2021-05-06,,estimate,6,6,2.7,2,4,5,6,8,11
South East,2021-05-07,,estimate,5,5.2,2.5,2,3,4,6,7,10
South East,2021-05-08,,estimate,4,4.5,2.3,1,3,4,5,6,9
South East,2021-05-09,,estimate,6,6.6,2.9,2,5,6,7,8,12
South East,2021-05-10,,estimate,5,5.7,2.6,2,4,5,6,7,10
South East,2021-05-11,,estimate,6,6.1,2.7,2,4,5,7,8,11
South East,2021-05-12,,estimate,5,5.4,2.6,2,4,5,6,7,10
South East,2021-05-13,,estimate,5,5,2.5,1,3,4,5,7,9
South East,2021-05-14,,estimate,4,4.5,2.3,1,3,4,5,6,8
South East,2021-05-15,,estimate,4,3.9,2.1,1,2,3,4,5,8
South East,2021-05-16,,estimate,6,5.8,2.7,2,4,5,6,7,10
South East,2021-05-17,,estimate,5,5.1,2.5,2,3,4,5,7,10
South East,2021-05-18,,estimate,5,5.7,2.6,2,4,5,6,7,10
South East,2021-05-19,,estimate,5,5.2,2.5,2,3,4,6,7,10
South East,2021-05-20,,estimate,5,4.9,2.4,1,3,4,5,6,9
South East,2021-05-21,,estimate,4,4.4,2.2,1,3,4,5,6,8
South East,2021-05-22,,estimate,4,4,2.1,1,2,3,4,5,8
South East,2021-05-23,,estimate,6,6,2.7,2,4,5,6,8,11
South East,2021-05-24,,estimate,5,5.4,2.5,2,4,5,6,7,10
South East,2021-05-25,,estimate,6,6.2,2.7,2,4,5,7,8,11
South East,2021-05-26,,estimate,5,5.7,2.6,2,4,5,6,7,10
South East,2021-05-27,,estimate,5,5.4,2.5,2,4,5,6,7,10
South East,2021-05-28,,estimate,5,5,2.5,1,3,4,5,6,9
South East,2021-05-29,,estimate,4,4.5,2.3,1,3,4,5,6,9
South East,2021-05-30,,estimate,7,6.9,3,3,5,6,7,9,12
South East,2021-05-31,,estimate,6,6.3,2.8,2,4,5,7,8,11
South East,2021-06-01,,estimate,7,7.1,3,3,5,6,8,9,12
South East,2021-06-02,,estimate,6,6.5,2.9,2,5,6,7,8,12
South East,2021-06-03,,estimate based on partial data,6,6.3,2.7,2,4,5,7,8,11
South East,2021-06-04,,estimate based on partial data,6,5.9,2.6,2,4,5,6,7,11
South East,2021-06-05,,estimate based on partial data,5,5.4,2.5,2,4,5,6,7,10
South East,2021-06-06,,estimate based on partial data,8,8.2,3.2,3,6,7,9,10,14
South East,2021-06-07,,estimate based on partial data,7,7.6,3.2,3,5,7,8,10,13
South East,2021-06-08,,estimate based on partial data,8,8.6,3.4,3,6,8,9,11,15
South East,2021-06-09,,estimate based on partial data,8,8,3.3,3,6,7,9,10,14
South East,2021-06-10,,estimate based on partial data,8,8,3.3,3,6,7,9,10,14
South East,2021-06-11,,estimate based on partial data,7,7.4,3.1,3,5,6,8,9,13
South East,2021-06-12,,estimate based on partial data,6,6.7,3,2,5,6,7,9,12
South East,2021-06-13,,estimate based on partial data,10,10.4,4.2,4,7,9,11,13,18
South East,2021-06-14,,forecast,9,9.7,4.1,4,7,8,10,12,17
South East,2021-06-15,,forecast,11,11.3,4.7,5,8,10,12,14,20
South East,2021-06-16,,forecast,10,10.6,4.8,4,7,9,11,13,19
South East,2021-06-17,,forecast,10,10.5,5,4,7,9,11,13,19
South East,2021-06-18,,forecast,9,9.7,5,3,6,8,10,12,19
South East,2021-06-19,,forecast,8,9.2,5.1,3,6,7,10,12,19
South East,2021-06-20,,forecast,13,14.5,8.1,5,9,11,15,18,29
South East,2021-06-21,,forecast,12,13.7,8.6,4,8,10,14,17,29
South East,2021-06-22,,forecast,14,15.9,11,4,9,12,16,20,35
South East,2021-06-23,,forecast,13,15.3,11.8,4,8,11,15,19,34
South East,2021-06-24,,forecast,13,15.4,12.9,4,8,11,15,19,36
South East,2021-06-25,,forecast,12,14.8,14.1,3,7,10,14,18,36
South East,2021-06-26,,forecast,11,14,15.3,3,6,9,13,17,35
South East,2021-06-27,,forecast,16,22.6,28.9,4,10,14,20,27,57
South East,2021-06-28,,forecast,15,21.6,30.8,4,9,12,18,25,56
South West,2021-02-21,,estimate,38,38.4,9.8,24,32,35,40,45,55
South West,2021-02-22,,estimate,43,43.6,11.2,27,36,40,46,50,63
South West,2021-02-23,,estimate,42,42.6,11.2,26,35,39,45,49,62
South West,2021-02-24,,estimate,49,50,12.6,31,41,46,52,57,71
South West,2021-02-25,,estimate,41,42.4,11.1,26,35,39,44,49,62
South West,2021-02-26,,estimate,32,32.9,9.2,19,26,30,35,38,49
South West,2021-02-27,,estimate,34,34.9,9.6,21,28,32,36,41,52
South West,2021-02-28,,estimate,36,36.7,9.5,22,30,34,38,43,53
South West,2021-03-01,,estimate,38,38.7,10.2,23,32,36,40,45,56
South West,2021-03-02,,estimate,35,35.8,9.4,22,29,33,38,42,52
South West,2021-03-03,,estimate,39,39.7,10.3,24,32,36,42,46,57
South West,2021-03-04,,estimate,32,32.5,8.8,19,26,30,34,38,48
South West,2021-03-05,,estimate,25,25.3,7.3,15,20,23,27,30,38
South West,2021-03-06,,estimate,26,26.5,7.6,15,21,24,28,31,40
South West,2021-03-07,,estimate,27,27.2,7.5,16,22,25,29,32,40
South West,2021-03-08,,estimate,28,28.6,7.8,17,23,26,30,33,42
South West,2021-03-09,,estimate,26,26.3,7.4,15,21,24,28,31,39
South West,2021-03-10,,estimate,29,29.3,8,17,24,27,31,34,44
South West,2021-03-11,,estimate,24,24.2,6.9,14,19,22,26,28,36
South West,2021-03-12,,estimate,18,18.5,5.8,10,14,17,19,22,29
South West,2021-03-13,,estimate,19,19.5,6,11,15,18,20,23,30
South West,2021-03-14,,estimate,20,20.2,6.2,11,16,18,21,24,31
South West,2021-03-15,,estimate,21,20.9,6.1,12,17,19,22,25,32
South West,2021-03-16,,estimate,19,19.4,5.9,11,15,17,20,23,30
South West,2021-03-17,,estimate,21,21.4,6.4,12,17,19,23,26,33
South West,2021-03-18,,estimate,17,17.7,5.5,9,14,16,19,21,27
South West,2021-03-19,,estimate,13,13.5,4.6,7,10,12,14,16,22
South West,2021-03-20,,estimate,14,14.2,4.9,7,11,13,15,17,23
South West,2021-03-21,,estimate,14,14.7,5,7,11,13,16,18,23
South West,2021-03-22,,estimate,15,15.3,5,8,12,14,16,18,24
South West,2021-03-23,,estimate,14,14.1,4.7,7,11,13,15,17,22
South West,2021-03-24,,estimate,15,15.7,5.1,8,12,14,17,19,25
South West,2021-03-25,,estimate,13,13,4.4,6,10,12,14,16,21
South West,2021-03-26,,estimate,10,10,3.9,4,7,9,11,12,17
South West,2021-03-27,,estimate,10,10.6,4,5,8,9,11,13,18
South West,2021-03-28,,estimate,11,10.9,4,5,8,10,12,13,18
South West,2021-03-29,,estimate,11,11.5,4.1,5,8,10,12,14,18
South West,2021-03-30,,estimate,10,10.6,4,5,8,9,11,13,18
South West,2021-03-31,,estimate,12,12.1,4.3,6,9,11,13,15,20
South West,2021-04-01,,estimate,10,10.1,3.8,5,7,9,11,12,17
South West,2021-04-02,,estimate,8,7.9,3.3,3,6,7,8,10,14
South West,2021-04-03,,estimate,8,8.3,3.3,3,6,7,9,10,14
South West,2021-04-04,,estimate,8,8.6,3.5,4,6,8,9,11,15
South West,2021-04-05,,estimate,9,9.3,3.7,4,7,8,10,12,16
South West,2021-04-06,,estimate,8,8.7,3.5,4,6,8,9,11,15
South West,2021-04-07,,estimate,10,10,3.9,4,7,9,11,12,17
South West,2021-04-08,,estimate,8,8.3,3.4,3,6,7,9,10,14
South West,2021-04-09,,estimate,6,6.5,2.9,2,4,6,7,8,12
South West,2021-04-10,,estimate,7,6.9,3,3,5,6,7,9,12
South West,2021-04-11,,estimate,7,7.5,3.2,3,5,6,8,9,13
South West,2021-04-12,,estimate,8,7.9,3.2,3,6,7,8,10,14
South West,2021-04-13,,estimate,7,7.5,3.2,3,5,6,8,9,13
South West,2021-04-14,,estimate,8,8.5,3.4,4,6,7,9,11,14
South West,2021-04-15,,estimate,7,7.1,3.1,3,5,6,8,9,13
South West,2021-04-16,,estimate,5,5.7,2.7,2,4,5,6,7,10
South West,2021-04-17,,estimate,6,6.1,2.8,2,4,5,7,8,11
South West,2021-04-18,,estimate,6,6.5,2.9,2,4,6,7,8,12
South West,2021-04-19,,estimate,7,7,3,3,5,6,7,9,12
South West,2021-04-20,,estimate,6,6.6,3,2,4,6,7,8,12
South West,2021-04-21,,estimate,7,7.6,3.2,3,5,6,8,10,13
South West,2021-04-22,,estimate,6,6.4,2.8,2,4,5,7,8,11
South West,2021-04-23,,estimate,5,5.1,2.5,1,3,4,5,7,9
South West,2021-04-24,,estimate,5,5.4,2.6,2,4,5,6,7,10
South West,2021-04-25,,estimate,6,5.8,2.8,2,4,5,6,7,11
South West,2021-04-26,,estimate,6,6.3,2.8,2,4,5,7,8,11
South West,2021-04-27,,estimate,6,6,2.8,2,4,5,6,8,11
South West,2021-04-28,,estimate,6,6.7,3,2,5,6,7,9,12
South West,2021-04-29,,estimate,6,5.8,2.7,2,4,5,6,7,11
South West,2021-04-30,,estimate,4,4.5,2.4,1,3,4,5,6,9
South West,2021-05-01,,estimate,5,4.8,2.4,1,3,4,5,6,9
South West,2021-05-02,,estimate,5,5.2,2.5,2,3,4,6,7,10
South West,2021-05-03,,estimate,5,5.6,2.7,2,4,5,6,7,10
South West,2021-05-04,,estimate,5,5.2,2.6,2,3,4,6,7,10
South West,2021-05-05,,estimate,6,6.1,2.8,2,4,5,6,8,11
South West,2021-05-06,,estimate,5,5.1,2.6,1,3,4,5,7,10
South West,2021-05-07,,estimate,4,4.1,2.2,1,2,3,4,5,8
South West,2021-05-08,,estimate,4,4.3,2.3,1,3,3,5,6,8
South West,2021-05-09,,estimate,4,4.6,2.4,1,3,4,5,6,9
South West,2021-05-10,,estimate,5,4.9,2.5,1,3,4,5,6,9
South West,2021-05-11,,estimate,4,4.6,2.4,1,3,4,5,6,9
South West,2021-05-12,,estimate,5,5.3,2.6,2,3,4,6,7,10
South West,2021-05-13,,estimate,4,4.6,2.4,1,3,4,5,6,9
South West,2021-05-14,,estimate,3,3.5,2,1,2,3,4,5,7
South West,2021-05-15,,estimate,4,3.8,2.2,1,2,3,4,5,8
