region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
South West,2021-05-16,,estimate,4,4,2.2,1,2,3,4,5,8
South West,2021-05-17,,estimate,4,4.4,2.3,1,3,4,5,6,8
South West,2021-05-18,,estimate,4,4.1,2.2,1,3,3,4,5,8
South West,2021-05-19,,estimate,5,4.8,2.4,1,3,4,5,6,9
South West,2021-05-20,,estimate,4,4.1,2.2,1,2,3,4,5,8
South West,2021-05-21,,estimate,3,3.1,1.9,0,2,2,3,4,7
South West,2021-05-22,,estimate,3,3.5,2,1,2,3,4,5,7
South West,2021-05-23,,estimate,3,3.6,2.1,1,2,3,4,5,7
South West,2021-05-24,,estimate,4,3.9,2.2,1,2,3,4,5,8
South West,2021-05-25,,estimate,4,3.7,2.2,1,2,3,4,5,8
South West,2021-05-26,,estimate,4,4.4,2.3,1,3,4,5,6,8
South West,2021-05-27,,estimate,3,3.8,2.1,1,2,3,4,5,8
South West,2021-05-28,,estimate,3,3.1,1.9,0,2,2,3,4,7
South West,2021-05-29,,estimate,3,3.3,2,1,2,3,4,5,7
South West,2021-05-30,,estimate,3,3.7,2.1,1,2,3,4,5,7
South West,2021-05-31,,estimate,4,4,2.2,1,2,3,4,5,8
South West,2021-06-01,,estimate,4,3.8,2.2,1,2,3,4,5,8
South West,2021-06-02,,estimate,4,4.5,2.3,1,3,4,5,6,9
South West,2021-06-03,,estimate based on partial data,4,4,2.2,1,2,3,4,5,8
South West,2021-06-04,,estimate based on partial data,3,3.3,1.9,1,2,3,4,4,7
South West,2021-06-05,,estimate based on partial data,3,3.7,2.1,1,2,3,4,5,8
South West,2021-06-06,,estimate based on partial data,4,4.1,2.2,1,2,3,4,5,8
South West,2021-06-07,,estimate based on partial data,4,4.6,2.4,1,3,4,5,6,9
South West,2021-06-08,,estimate based on partial data,4,4.6,2.4,1,3,4,5,6,9
South West,2021-06-09,,estimate based on partial data,5,5.6,2.8,2,4,5,6,7,10
South West,2021-06-10,,estimate based on partial data,5,5,2.6,1,3,4,5,7,10
South West,2021-06-11,,estimate based on partial data,4,4.3,2.4,1,3,3,5,6,9
South West,2021-06-12,,estimate based on partial data,5,4.9,2.6,1,3,4,5,6,10
South West,2021-06-13,,estimate based on partial data,5,5.6,3.1,1,3,5,6,7,11
South West,2021-06-14,,forecast,6,6.6,3.5,2,4,5,7,8,13
South West,2021-06-15,,forecast,6,6.6,3.9,2,4,5,7,9,14
South West,2021-06-16,,forecast,7,8.3,4.8,2,5,6,9,11,17
South West,2021-06-17,,forecast,7,7.6,4.9,2,4,6,8,10,17
South West,2021-06-18,,forecast,6,6.6,5,1,3,5,6,8,15
South West,2021-06-19,,forecast,6,7.7,6.3,2,4,5,7,10,19
South West,2021-06-20,,forecast,7,9.2,8.2,2,5,6,8,11,23
South West,2021-06-21,,forecast,8,11.1,10.6,2,5,7,10,13,29
South West,2021-06-22,,forecast,8,11.9,14.9,2,5,7,10,14,32
South West,2021-06-23,,forecast,10,15.2,21.4,3,6,8,12,17,42
South West,2021-06-24,,forecast,9,14.8,27.1,2,5,7,11,16,43
South West,2021-06-25,,forecast,8,13.2,26.6,1,4,6,9,14,42
South West,2021-06-26,,forecast,9,16.2,44.6,2,5,7,11,16,49
South West,2021-06-27,,forecast,10,19.7,40,2,6,8,13,19,65
South West,2021-06-28,,forecast,11,24.8,72.7,2,6,9,14,22,83
United Kingdom,2021-02-17,,estimate,1236,1235,82.1,1101,1180,1215,1256,1288,1369
United Kingdom,2021-02-18,,estimate,1185,1184.2,73.7,1061,1138,1168,1204,1234,1300
United Kingdom,2021-02-19,,estimate,1103.5,1103.8,67.4,992,1059.8,1088,1120,1148,1216
United Kingdom,2021-02-20,,estimate,1038,1038.9,66.2,931,997,1022,1054,1081,1151
United Kingdom,2021-02-21,,estimate,1031,1031.8,64.8,925,990,1016,1046,1073,1139
United Kingdom,2021-02-22,,estimate,1070,1071.8,66.2,967,1029,1055,1087,1112,1184
United Kingdom,2021-02-23,,estimate,1032,1033,63.1,932,991,1017,1047,1073,1139
United Kingdom,2021-02-24,,estimate,983,985.4,61,889,945,968,998,1023,1088
United Kingdom,2021-02-25,,estimate,898,898.9,56.2,810,861,884,911,934,994
United Kingdom,2021-02-26,,estimate,805,807.1,51.1,727,772,793,818,840,894
United Kingdom,2021-02-27,,estimate,742,742.8,47.4,667,711,730,754,773,822
United Kingdom,2021-02-28,,estimate,725,727.3,46,652,697,715,737,757.2,806
United Kingdom,2021-03-01,,estimate,754,755.6,48.2,680,724,743,765,786,837
United Kingdom,2021-03-02,,estimate,729,730.5,46,658,699,718,741,761,806
United Kingdom,2021-03-03,,estimate,699.5,700.6,45.4,630,670,688,710,730,778
United Kingdom,2021-03-04,,estimate,642,642.7,42.4,574,615,631,653,671,713
United Kingdom,2021-03-05,,estimate,582,583.2,39,521,557,573,592,608,650
United Kingdom,2021-03-06,,estimate,541,542.3,36.1,484,517,532,551,567,604
United Kingdom,2021-03-07,,estimate,536,536.8,37.2,477,511,526,545,561,600
United Kingdom,2021-03-08,,estimate,561,562.1,37.3,503,538,552,570,586,625
United Kingdom,2021-03-09,,estimate,549,550,36.1,493,525,540,559,574,609
United Kingdom,2021-03-10,,estimate,533,533.8,36.4,475,510,524,541,557,595
United Kingdom,2021-03-11,,estimate,492,492.8,34.3,437,471,484,501,515,550
United Kingdom,2021-03-12,,estimate,449,450,31.4,399,429,441,457,470.2,503
United Kingdom,2021-03-13,,estimate,419,419.3,30.4,370,399,411,426.4,439,470
United Kingdom,2021-03-14,,estimate,415,415.8,29.8,368,396,408,423,435,464
United Kingdom,2021-03-15,,estimate,436,436.1,30.8,385,416,429,443,456,488
United Kingdom,2021-03-16,,estimate,425,425.5,30.5,376.9,405,417,433,446,475
United Kingdom,2021-03-17,,estimate,412,412.6,29.6,366,392,404,419,433,462
United Kingdom,2021-03-18,,estimate,380,381.5,28.6,335,362,374,388,400,431
United Kingdom,2021-03-19,,estimate,347,347.1,26.3,305,329,340,354,364,391
United Kingdom,2021-03-20,,estimate,324,324.4,25.4,284,307,317,331,341,367
United Kingdom,2021-03-21,,estimate,322,322.1,24.1,282,306,316,328,338,361
United Kingdom,2021-03-22,,estimate,338,338.6,25.4,298,321,332,344,355,381
United Kingdom,2021-03-23,,estimate,330,330.9,25.7,290,314,324,337,348,374
United Kingdom,2021-03-24,,estimate,320,320,24.7,281,303,313,326,337,362
United Kingdom,2021-03-25,,estimate,296,296.5,23.3,260,281,290,302,312,335
United Kingdom,2021-03-26,,estimate,270,270.8,21.4,236,257,265,276,285,306
United Kingdom,2021-03-27,,estimate,254,254.1,20.9,221,240,248,259,268,288
United Kingdom,2021-03-28,,estimate,252,252.5,20.8,219,238,247,257,266,287
United Kingdom,2021-03-29,,estimate,265,265.6,21.8,230,251,260,271,280,301
United Kingdom,2021-03-30,,estimate,261,261.2,21.5,227,247,255,267,275,297
United Kingdom,2021-03-31,,estimate,254,253.7,20.9,219,240,248,259,267,289
United Kingdom,2021-04-01,,estimate,235,235.9,20,205,222,230,240,249,270
United Kingdom,2021-04-02,,estimate,216,216.6,19.1,186,204,212,221,229,249
United Kingdom,2021-04-03,,estimate,203,203.2,17.9,174,191,198,207,215,234
United Kingdom,2021-04-04,,estimate,203,203.5,17.9,175,191,199,208,215,234
United Kingdom,2021-04-05,,estimate,215,215.3,18.5,186,202,210,220,227,247
United Kingdom,2021-04-06,,estimate,212,212.2,18.7,182,200,207,216,225,244
United Kingdom,2021-04-07,,estimate,207,207.7,18.5,178,195,202.6,212,220,239
United Kingdom,2021-04-08,,estimate,193,193.3,17.3,166,181,189,197,205,222
United Kingdom,2021-04-09,,estimate,178,178.4,16.6,151,167,174,182,190,206
United Kingdom,2021-04-10,,estimate,168,168,15.9,142,157,164,171,178,194
United Kingdom,2021-04-11,,estimate,169,168.7,16,143,158,165,172,179,195
United Kingdom,2021-04-12,,estimate,178,178.6,16.5,152,167,174,183,190,206
United Kingdom,2021-04-13,,estimate,176,176.5,16.2,151,165,172,180,187,203
United Kingdom,2021-04-14,,estimate,173,172.9,15.6,147.9,162,169,177,183,199
United Kingdom,2021-04-15,,estimate,161,161.7,15.3,137,151,157,165,172,187
United Kingdom,2021-04-16,,estimate,148,148.4,14.5,125,138,144,152,158,173
United Kingdom,2021-04-17,,estimate,140,140.1,14.2,117,130,136,143,150,164
United Kingdom,2021-04-18,,estimate,141,140.8,14.4,118,131,137,144,151,165
United Kingdom,2021-04-19,,estimate,149,148.9,14.5,125,139,145,152,158,173
United Kingdom,2021-04-20,,estimate,147,147.2,14.7,124,137,143,151,157,172
United Kingdom,2021-04-21,,estimate,144,144.2,14,121,135,140,148,154,168
United Kingdom,2021-04-22,,estimate,134,134.3,14.1,112,125,131,138,144,157
United Kingdom,2021-04-23,,estimate,124,124.3,13.2,103,115,121,127,133,146
United Kingdom,2021-04-24,,estimate,117,117.4,12.6,97,109,114,120,126,138
United Kingdom,2021-04-25,,estimate,118,118.2,12.5,99,109,115,121,127,140
United Kingdom,2021-04-26,,estimate,125,125.6,13.2,105,116,122,128.4,134,147
United Kingdom,2021-04-27,,estimate,124,124.6,13,104,116,121,128,133,146
United Kingdom,2021-04-28,,estimate,122,122.6,12.6,102,114,119,126,131,144
United Kingdom,2021-04-29,,estimate,115,115,12.4,95,107,112,118,123,136
United Kingdom,2021-04-30,,estimate,106,106.3,12.1,87,98,103,109,114,126
United Kingdom,2021-05-01,,estimate,101,100.9,11.4,82,93,98,104,109,120
United Kingdom,2021-05-02,,estimate,102,102.6,11.5,85,95,99,105,110,122
United Kingdom,2021-05-03,,estimate,110,109.9,12.3,90,101,106,113,118,131
United Kingdom,2021-05-04,,estimate,110,109.8,12.3,90,101,106,113,118,130
United Kingdom,2021-05-05,,estimate,109,109.1,12.1,90,101,106,112,117,129
United Kingdom,2021-05-06,,estimate,103,103.3,11.6,85,95,100,106,111,123
United Kingdom,2021-05-07,,estimate,97,97,11,79,89,94,100,104.2,115
United Kingdom,2021-05-08,,estimate,93,93.5,11,76,86,90,96,101,112
United Kingdom,2021-05-09,,estimate,95,95.7,11.3,78,88,92,98,103,115
United Kingdom,2021-05-10,,estimate,104,104.1,11.9,85,96,101,107,112,124
United Kingdom,2021-05-11,,estimate,105,105.4,12.3,86,97,102,108,113.2,126
United Kingdom,2021-05-12,,estimate,106,106.1,11.9,87,98,103,109,114,126
United Kingdom,2021-05-13,,estimate,102,102.1,11.6,84,94,99,105,110,121
United Kingdom,2021-05-14,,estimate,97,97,11.3,79,89,94,100,105,116
United Kingdom,2021-05-15,,estimate,94,94.5,11.1,77,87,91,97,102,113
United Kingdom,2021-05-16,,estimate,98,98,11.4,80,90,95,101,105,117
United Kingdom,2021-05-17,,estimate,107,107.8,12.1,89,99,104,111,116,128
United Kingdom,2021-05-18,,estimate,109,109.7,12.1,90,102,106,113,118,130
United Kingdom,2021-05-19,,estimate,111,111.5,12.3,92,103,108,114,119,132
United Kingdom,2021-05-20,,estimate,108,108.4,11.9,90,100,105,111,116,129
United Kingdom,2021-05-21,,estimate,104,103.6,11.6,85,95,100,106,111,123
United Kingdom,2021-05-22,,estimate,102,101.7,11.7,84,94,99,104,109,121
United Kingdom,2021-05-23,,estimate,106,106.1,12,87,98,103,109,114,126
United Kingdom,2021-05-24,,estimate,116,116.7,12.7,96,108,113,119,125,138
United Kingdom,2021-05-25,,estimate,119,119.7,13,99,111,116,123,128,142
United Kingdom,2021-05-26,,estimate,121,121.7,13.2,100,113,118,124.4,131,144
United Kingdom,2021-05-27,,estimate,118,118,12.9,97,109,115,121,126,140
United Kingdom,2021-05-28,,estimate,113,113.4,12.6,93,105,110,116,122,134
United Kingdom,2021-05-29,,estimate,111,111.9,12.3,92,103,108,115,120,133
United Kingdom,2021-05-30,,estimate based on partial data,117,116.8,13,96,108,113,120,125,139
United Kingdom,2021-05-31,,estimate based on partial data,129,129.1,13.8,107,119,125,132,138,152
United Kingdom,2021-06-01,,estimate based on partial data,133,133.5,13.7,111,124,130,137,142,157
United Kingdom,2021-06-02,,estimate based on partial data,137,137.1,14.1,115,127,133,140,146,161
United Kingdom,2021-06-03,,estimate based on partial data,135,134.9,14.1,112,125,131,138,144,159
United Kingdom,2021-06-04,,estimate based on partial data,130,130.6,13.5,109,121,127,134,139,154
United Kingdom,2021-06-05,,estimate based on partial data,130,129.9,13.5,108,121,126,133,139,152
United Kingdom,2021-06-06,,estimate based on partial data,138,138.5,14.1,115,129,135,142,148,162
United Kingdom,2021-06-07,,estimate based on partial data,155,155.9,15.5,131,145,152,159,166,183
United Kingdom,2021-06-08,,estimate based on partial data,163,163.4,16.8,136.9,152,159,167,174,192
United Kingdom,2021-06-09,,estimate based on partial data,170,170.6,18.2,141,159,166,174,182,201
United Kingdom,2021-06-10,,forecast,170,171,20,140,157,165,175,184,206
United Kingdom,2021-06-11,,forecast,168,169,22,135,154,162,173,183,207
United Kingdom,2021-06-12,,forecast,170,171.6,24.4,135,155,164,176,186,215
United Kingdom,2021-06-13,,forecast,182,185,30.1,143,165,175,189,201,237
United Kingdom,2021-06-14,,forecast,208,212.4,39.2,159,186,199,216,233,284
United Kingdom,2021-06-15,,forecast,221,227.5,48.9,163,195,210,231,251,314
United Kingdom,2021-06-16,,forecast,231,241.4,58.7,171,202,220,243,268,348
United Kingdom,2021-06-17,,forecast,230,243.7,68.7,165,199,218,244,272,366
United Kingdom,2021-06-18,,forecast,228,245,78.4,158,196,214,246,274,381
United Kingdom,2021-06-19,,forecast,231,251.1,90.9,155,195,217,249,282,410
United Kingdom,2021-06-20,,forecast,248,274.2,110.3,164.9,208,231,269,310,464
United Kingdom,2021-06-21,,forecast,284,318.3,143,181,234,263,309,362,557.1
United Kingdom,2021-06-22,,forecast,300,342.2,173.1,188,245.8,278,327,389.2,616
United Kingdom,2021-06-23,,forecast,314,366.1,205.4,192,253,290,348,413,704.1
United Kingdom,2021-06-24,,forecast,318,376.2,235.9,187,251,290,352,426,746
United Kingdom,2021-06-25,,forecast,314,380,263.6,181,246,285,350,436,774
United Kingdom,2021-06-26,,forecast,316,393,308,174,246,287,355,443,843.1
United Kingdom,2021-06-27,,forecast,342,434.1,372.1,183,259,306,388,490,937
United Kingdom,2021-06-28,,forecast,389.5,507.7,484.4,204,292,348,442.4,569,1150.2
Wales,2021-02-22,,estimate,40,41.9,13,23,33,37,44,50,65
Wales,2021-02-23,,estimate,56,57.7,17.2,33,46,52,60,68,88
Wales,2021-02-24,,estimate,56,57.8,17.2,33,46,52,60,68,89
Wales,2021-02-25,,estimate,57,58.8,17.7,32,47,53,62,69,91
Wales,2021-02-26,,estimate,56,58.3,17.3,33,46,52,61,69,89
Wales,2021-02-27,,estimate,58,59.9,17.6,34,48,54,63,71,91
Wales,2021-02-28,,estimate,55,55.9,16.9,31,43,50,58,66,86
Wales,2021-03-01,,estimate,44,45.6,14.3,25,35,40,48,54,71
Wales,2021-03-02,,estimate,57,59.2,18,34,47,53,62,69,92
Wales,2021-03-03,,estimate,54,55.5,16.2,32,44,50,58,65,85
Wales,2021-03-04,,estimate,53,54.4,16.2,31,43,49,57,65,83
Wales,2021-03-05,,estimate,51,52.2,15.6,29.9,41,47,55,61,79
Wales,2021-03-06,,estimate,51,52.6,15.4,29,42,48,55,62,80
Wales,2021-03-07,,estimate,48,48.7,14.8,28,38,44,51,57,76
Wales,2021-03-08,,estimate,38,39.3,12,21,31,35,41,47,60
Wales,2021-03-09,,estimate,49,50.6,15.4,29,40,45,53,59,78
Wales,2021-03-10,,estimate,46,47.4,14.3,26,38,42,50,56,73
Wales,2021-03-11,,estimate,45,46,13.8,26,36,42,48,55,70
Wales,2021-03-12,,estimate,43,44.3,13.1,25,35,40,47,52,68
Wales,2021-03-13,,estimate,43,44.5,13.5,25,35,40,47,52,68
Wales,2021-03-14,,estimate,39,40.7,12.5,22,32,37,43,48,63
Wales,2021-03-15,,estimate,32,33,10.4,18,26,30,35,39,51
Wales,2021-03-16,,estimate,41,41.9,12.8,23,33,38,44,49,65
Wales,2021-03-17,,estimate,38,38.8,12.1,21,30,35,41,46,61
Wales,2021-03-18,,estimate,37,37.9,11.7,21,30,34,40,45,59
Wales,2021-03-19,,estimate,34,35.7,11.3,19,28,32,38,43,56
Wales,2021-03-20,,estimate,35,35.5,11,19,28,32,37,42,55
Wales,2021-03-21,,estimate,31,32.4,10.5,17,25,29,34,39,51
Wales,2021-03-22,,estimate,25,25.8,8.4,13,20,23,27,31,41
Wales,2021-03-23,,estimate,32,32.7,10.3,18,25,29,34,39,51
Wales,2021-03-24,,estimate,30,30.3,9.7,16,23,27,32,36,47
Wales,2021-03-25,,estimate,28,29.1,9.4,15,22,26,31,35,46
Wales,2021-03-26,,estimate,27,27.2,8.7,15,21,24,29,33,43
Wales,2021-03-27,,estimate,26,27,8.7,14,21,24,28,32,42
Wales,2021-03-28,,estimate,24,24.7,8.2,13,19,22,26,30,39
Wales,2021-03-29,,estimate,19,19.8,6.9,10,15,18,21,24,32
Wales,2021-03-30,,estimate,24,25.2,8.4,13,19,22,26,30,40
Wales,2021-03-31,,estimate,22,23,7.8,12,17,20,24,28,37
Wales,2021-04-01,,estimate,22,22.4,7.7,11,17,20,24,27,36
Wales,2021-04-02,,estimate,21,21.3,7.2,11,16,19,22,26,34
Wales,2021-04-03,,estimate,21,21.4,7.4,11,16,19,23,26,34
Wales,2021-04-04,,estimate,19,19.5,6.7,10,15,17,21,24,31
Wales,2021-04-05,,estimate,15,15.6,5.7,8,12,14,17,19,26
Wales,2021-04-06,,estimate,19,20,7.1,10,15,17,21,24,33
Wales,2021-04-07,,estimate,18,18.8,6.5,9,14,17,20,23,30
Wales,2021-04-08,,estimate,18,18.5,6.6,9,14,16,20,22,30
Wales,2021-04-09,,estimate,17,17.6,6.3,8,13,15,19,21,29
Wales,2021-04-10,,estimate,17,17.9,6.4,9,13,16,19,22,29
Wales,2021-04-11,,estimate,16,16.4,5.9,8,12,14,17,20,27
Wales,2021-04-12,,estimate,13,13.5,5.1,6,10,12,14,17,23
Wales,2021-04-13,,estimate,17,17.5,6.3,8,13,15,19,21,29
Wales,2021-04-14,,estimate,16,16.5,5.9,8,12,15,17.4,20,27
Wales,2021-04-15,,estimate,16,16.3,6,8,12,14,17,20,27
Wales,2021-04-16,,estimate,15,15.9,5.7,7,12,14,17,19,26
Wales,2021-04-17,,estimate,16,16.2,5.9,8,12,14,17,20,27
Wales,2021-04-18,,estimate,15,15.2,5.6,7,11,13,16,19,25
Wales,2021-04-19,,estimate,12,12.5,4.8,5,9,11,13,15,21
Wales,2021-04-20,,estimate,16,16.5,6,8,12,15,17,20,27
Wales,2021-04-21,,estimate,15,15.5,5.9,7,11,13,16,19,26
Wales,2021-04-22,,estimate,15,15.6,5.7,7,11,14,17,19,26
Wales,2021-04-23,,estimate,15,15.1,5.6,7,11,13,16,19,25
Wales,2021-04-24,,estimate,15,15.6,5.7,7,12,14,16,19,26
Wales,2021-04-25,,estimate,14,14.8,5.4,7,11,13,16,18,24
Wales,2021-04-26,,estimate,12,12.1,4.9,5,9,11,13,15,21
Wales,2021-04-27,,estimate,15,15.9,6,7,12,14,17,19,26
Wales,2021-04-28,,estimate,15,15.2,5.6,7,11,13,16,19,25
Wales,2021-04-29,,estimate,15,15.2,5.6,7,11,13,16,19,25
Wales,2021-04-30,,estimate,14,14.9,5.5,7,11,13,16,18,24
Wales,2021-05-01,,estimate,15,15.3,5.7,7,11,13,16,19,26
Wales,2021-05-02,,estimate,14,14.5,5.3,7,11,13,15,18,24
Wales,2021-05-03,,estimate,12,12.1,4.8,5,9,10,13,15,21
Wales,2021-05-04,,estimate,15,15.9,5.9,7,12,14,17,19,27
Wales,2021-05-05,,estimate,15,15.1,5.6,7,11,13,16,19,25
Wales,2021-05-06,,estimate,15,15.3,5.6,7,11,13,16,19,25
Wales,2021-05-07,,estimate,15,15.1,5.7,7,11,13,16,19,25
Wales,2021-05-08,,estimate,15,15.6,5.7,7,12,14,16,19,25
Wales,2021-05-09,,estimate,14,14.8,5.6,7,11,13,16,18,25
Wales,2021-05-10,,estimate,12,12.5,4.9,5,9,11,13,15,21
Wales,2021-05-11,,estimate,16,16.3,5.8,8,12,14,17,20,27
Wales,2021-05-12,,estimate,15,15.7,5.8,7,12,14,17,19,26
Wales,2021-05-13,,estimate,15,15.7,5.9,7,11,14,17,19,26
Wales,2021-05-14,,estimate,15,15.3,5.6,7,11,13,16,19,25
Wales,2021-05-15,,estimate,15,15.8,5.8,7,12,14,17,19,26
Wales,2021-05-16,,estimate,14,15,5.5,7,11,13,16,19,25
Wales,2021-05-17,,estimate,12,12.4,5,5,9,11,13,15,21
Wales,2021-05-18,,estimate,16,16.4,5.9,8,12,14,17,20,27
Wales,2021-05-19,,estimate,15,15.4,5.7,7,11,13,16,19,25
Wales,2021-05-20,,estimate,15,15.3,5.7,7,11,13,16,19,25
Wales,2021-05-21,,estimate,15,15,5.6,7,11,13,16,18,25
Wales,2021-05-22,,estimate,15,15.1,5.7,7,11,13,16,18,25
Wales,2021-05-23,,estimate,14,14.2,5.4,6,10,12,15,17,24
Wales,2021-05-24,,estimate,11,11.6,4.6,5,8,10,12,14,20
Wales,2021-05-25,,estimate,14,14.9,5.5,7,11,13,16,18,25
Wales,2021-05-26,,estimate,14,14.3,5.4,6,11,13,15,18,24
Wales,2021-05-27,,estimate,13,13.5,5.1,6,10,12,14,17,23
Wales,2021-05-28,,estimate,12,13.1,5.1,6,9,11,14,16,22
Wales,2021-05-29,,estimate,13,13,5,6,10,11,14,16,22
Wales,2021-05-30,,estimate,12,11.9,4.8,5,8,10,13,15,20
Wales,2021-05-31,,estimate,9,9.6,4,4,7,8,10,12,17
Wales,2021-06-01,,estimate,12,12.2,4.8,5,9,11,13,15,21
Wales,2021-06-02,,estimate,11,11.3,4.5,5,8,10,12,14,19
Wales,2021-06-03,,estimate,10,11,4.4,4,8,9,12,14,19
Wales,2021-06-04,,estimate based on partial data,10,10.2,4.3,4,7,9,11,13,18
Wales,2021-06-05,,estimate based on partial data,10,10.2,4.2,4,7,9,11,13,18
Wales,2021-06-06,,estimate based on partial data,9,9.2,4,4,6,8,10,12,16
Wales,2021-06-07,,estimate based on partial data,7,7.4,3.3,3,5,6,8,9,13
Wales,2021-06-08,,estimate based on partial data,9,9.1,4,3,6,8,10,12,16
Wales,2021-06-09,,estimate based on partial data,8,8.6,3.8,3,6,7,9,11,15
Wales,2021-06-10,,estimate based on partial data,8,8.2,3.7,3,6,7,9,10,15
Wales,2021-06-11,,estimate based on partial data,7,7.7,3.6,3,5,6,8,10,14
Wales,2021-06-12,,estimate based on partial data,7,7.7,3.7,3,5,6,8,10,14
Wales,2021-06-13,,estimate based on partial data,7,6.8,3.4,2,4,6,7,9,13
Wales,2021-06-14,,estimate based on partial data,5,5.5,2.9,2,3,4,6,7,11
Wales,2021-06-15,,forecast,7,6.9,3.5,2,4,6,7,9,13
Wales,2021-06-16,,forecast,6,6.3,3.5,2,4,5,7,8,13
Wales,2021-06-17,,forecast,6,6,3.3,2,4,5,6,8,12
Wales,2021-06-18,,forecast,5,5.8,3.3,1,3,5,6,8,12
Wales,2021-06-19,,forecast,5,5.7,3.3,1,3,4,6,8,12
Wales,2021-06-20,,forecast,5,5.1,3.3,1,3,4,5,7,11
Wales,2021-06-21,,forecast,4,4.2,2.8,1,2,3,4,6,9
Wales,2021-06-22,,forecast,5,5.3,3.5,1,3,4,5,7,12
Wales,2021-06-23,,forecast,4,5,3.7,1,2,4,5,7,11
Wales,2021-06-24,,forecast,4,4.8,3.5,1,2,3,5,6,11
Wales,2021-06-25,,forecast,4,4.5,3.7,0,2,3,5,6,11
Wales,2021-06-26,,forecast,4,4.6,4.2,0,2,3,5,6,11
Wales,2021-06-27,,forecast,3,4.1,4.4,0,2,3,4,5,10
Wales,2021-06-28,,forecast,3,3.3,3.3,0,1,2,3,4,9
